一	一	yi1	one; once; a (article) (Kangxi radical 1)
检查	檢查	jian3cha2	to check; examine; inspect
脸	臉	lian3	face
脸红	臉紅	lian3hong2	blush with embarrassment
险	險	xian3	danger; dangerous
危险	危險	wei1xian3	danger; dangerous; perilous
验	驗	yan4	examine; test; check; analyze
经验	經驗	jing1yan4	experience
试	試	shi4	to try; to test; examination
试验	試驗	shi4yan4	experiment; test
试试	試試	shi4shi5	to try; have a try
考	考	kao3	to test; take an exam; to check; verify; examine
考试	考試	kao3shi4	test; exam; give or take a test
考场	考場	kao3chang3	examination hall or room
斗	斗	dou3	fight<br/>dipper; peck (mw for grain) (Kangxi radical 68)
科	科	ke1	branch of study; department; family (biology)
科学	科學	ke1xue2	science; scientific knowledge
科长	科長	ke1zhang3	section chief; branch director
科学家	科學家	ke1xue2jia1	scientist
研	研	yan2	to grind; study; research
科研	科研	ke1yan2	scientific research
幺	幺	yao1	short; tiny; one (spoken, used for telephone numbers, etc.); youngest (Kangxi radical 52)
系	系	xi4, ji4	{academic department} system; connect; arrest; department;; tie; fasten; button up
关系	關係	guan1xi5	relation; connection; relationship
联系	聯繫	lian2xi4	connection; contact; get in touch
没关系	沒關係	mei2 guan1xi5	it doesn't matter; never mind; "that's okay"
累	累	lei4, lei3, lei2	tired<br/>accumulate; implicate<br/>rope; bind together
践	踐	jian4	tread upon; fulfill (a promise)
实践	實踐	shi2jian4	put into practice; carry out; live up to (a promise)
钱	錢	qian2	money; coin; Chinese Surname
零钱	零錢	ling2qian2	small change (of money); pocket money; income other than one's salary or wages
浅	淺	qian3	shallow; simple; superficial; light (of colors)
礼	禮	li3	ceremony; courtesy; gift; rite
礼物	禮物	li3wu4	a gift; a present
礼堂	禮堂	li3tang2	assembly hall; auditorium
乱	亂	luan4	disorder; confusion; arbitrarily
乱说	亂說	luan4shuo1	talk nonsense; speak carelessly
乱世	亂世	luan4shi4	turbulent times; the world in chaos
育	育	yu4	to produce; give birth to; to raise; educate (nuture]
教育	教育	jiao4yu4	education; to educate
体育	體育	ti3yu4	physical training; physical education (P.E.); sports
体育场	體育場	ti3yu4chang3	stadium; sports field
流	流	liu2	to flow; to spread; to shed (tears)
交流	交流	jiao1liu2	communicate; exchange; give and take; interaction; to alternate
流利	流利	liu2li4	fluent; smooth
穴	穴	xue2, xue4	hole; cave (Kangxi radical 116)
究	究	jiu1, jiu4	after all; to investigate; to study carefully
研究	研究	yan2jiu1	to study; to research
空	空	kong1, kong4	empty; sky<br/>leave blank; leisure
空气	空氣	kong1qi4	air
空间	空間	kong1jian1	space; open air
空中	空中	kong1zhong1	in the sky; in the air
太空	太空	tai4kong1	outer space
突	突	tu1	{prominent} dash forward; protrude; suddenly; break out
突然	突然	tu1ran2	sudden; abrupt
突出	突出	tu1chu1	protruding; prominent; outstanding; to highlight 
深	深	shen1	deep; profound; dark (of colors)
抽	抽	chou1	draw out; to smoke (cigarettes); inhale; whip or thrash
抽水	抽水	chou1shui3	pump water; shrink (of clothing)
抽身	抽身	chou1shen1	leave one's work; extricate oneself; get away
邮	郵	you2	mail; post
邮票	郵票	you2piao4	postage stamp
申	申	shen1	to state; to express; explain; surname (9th Earthly Branch)
神	神	shen2	God; unusual; mysterious; spirit
寅	寅	yin2	(3rd Earthly Branch)
演	演	yan3	act; develop; perform; practice; to show (a film)
演出	演出	yan3chu1	to act (in a play); perform; put on a show; performance
表演	表演	biao3yan3	perform; performance
演员	演員	yan3yuan2	actor or actress; performer
开眼	開眼	kai1yan3	open one's eyes; widen one's horizons
黄	黃	huang2	yellow; (common surname) (Kangxi radical 201)
黄河	黃河	Huang2he2	the Yellow River
共	共	gong4	altogether; to share; total; Communist Party (abbreviation)
一共	一共	yi2gong4	altogether; in total
公共	公共	gong1gong4	public; common (use)
公共汽车	公共汽車	gong1gong4 qi4che1	(public) bus
画	畫	hua4	draw; picture; painting
画儿	畫兒	hua4r5	picture; drawing; painting
画报	畫報	hua4bao4	illustrated magazine or newspaper; pictorial
怕	怕	pa4	be afraid; fear
可怕	可怕	ke3pa4	terrible; awful; frightful; scary
哪怕	哪怕	na3pa4	even if; even though; no matter how
拍	拍	pai1	clap; pat; shoot (film); send (a telegram); racket (sports)
拍手	拍手	pai1shou3	to clap one’s hands; to applaud
拍子	拍子	pai1zi5	(sports) bat/racket; (music) beat
哭	哭	ku1	cry; weep
器	器	qi4	device; tool; utensil
机器	機器	ji1qi4	machine; machinery; apparatus
品	品	pin3	article; commodity; product; goods; kind; grade; rank; character; disposition; nature; temperament; variety; to taste something; to sample; to criticize; to comment; to judge; to size up
操	操	cao1, cao4	hold; do; operate; conduct; behavior; drill/exercise ; (vulgar slang)
澡	澡	zao3	wash; bathe; bath
洗澡	洗澡	xi3zao3	take a bath or shower
早	早	zao3	early; (early) morning; good morning!
早饭	早飯	zao3fan4	breakfast
早上	早上	zao3shang5	(early) morning
章	章	zhang1	chapter; section; literary work; seal
文章	文章	wen2zhang1	article; essay
草	草	cao3	grass; straw; draft (of a document)
草地	草地	cao3di4	lawn; meadow
草原	草原	cao3yuan2	grassland; prairie
包	包	bao1	to cover; to wrap; to hold; include; bag; (mw for containers, packages, etc.)
面包	麵包	mian4bao1	bread
钱包	錢包	qian2bao1	wallet; purse
包子	包子	bao1zi5	steamed stuffed bun
书包	書包	shu1bao1	schoolbag; satchel
饱	飽	bao3	eat until full; satisfied
报	報	bao4	to report; newspaper; to respond; repay
跑	跑	pao3	to run; to escape; to race
跑步	跑步	pao3 bu4	to run; to jog
跑道	跑道	pao3dao4	racetrack; runway
商	商	shang1	commerce; consult; Shang dynasty
商店	商店	shang1dian4	shop; store
商业	商業	shang1ye4	business; commerce; trade
商场	商場	shang1chang3	market; bazaar; shopping mall
商人	商人	shang1ren2	merchant; business person
宿	宿	su4, xiu3, xiu4	stay overnight; old<br/>(mw for nights)<br/>constellation
食宿	食宿	shi2su4	board and lodging; food and lodgings
予	予	yu3, yu2	give; grant; bestow; (archaic) I; me
预	預	yu4	prior; preliminary; preparatory; in advance; take part in
预备	預備	yu4bei4	prepare; make ready
舍	舍	she4, she3	{shed/hut} residence<br/>give up; abandon [shed]
宿舍	宿舍	su4she4	dormitory; living quarters; hostel
舒	舒	shu1	stretch out, spread out; relax; leisurely
舒服	舒服	shu1fu5	comfortable; feeling well
兴	興	xing4, xing1	interest; excitement<br/>prosper; begin; encourage; to rise
高兴	高興	gao1xing4	happy; glad; willing (to do something)
矛	矛	mao2	spear (Kangxi radical 110); lance
橘	橘	ju2	tangerine
橘子	橘子	ju2zi5	tangerine; mandarin orange
举	舉	ju3	lift; raise; cite; choose; entire
举行	舉行	ju3xing2	convene; to hold (a meeting, ceremony, etc.)
句	句	ju4	(mw for sentences or lines); clause; phrase
句子	句子	ju4zi5	sentence
局	局	ju2	office; situation; gathering; part; (mw for games, rounds, matches, etc.)
邮局	郵局	you2ju2	post office
局长	局長	ju2zhang3	director of a bureau
够	夠	gou4	enough; to reach
能够	能夠	neng2gou4	capable of; able to
付	付	fu4	to pay; hand over
附	附	fu4	attach; close to
附近	附近	fu4jin4	(in the) vicinity; nearby; neighboring
府	府	fu3	seat of government; prefecture; official residence; mansion
政府	政府	zheng4fu3	government
凶	凶	xiong1	fierce; terrible; ominous
离	離	li2	leave; depart; go away; part from
遇	遇	yu4	meet with; encounter
脱	脫	tuo1	to shed (of hair, skin); take off; to escape
建	建	jian4	establish; to build; to construct
建设	建設	jian4she4	build; construct; construction
建立	建立	jian4li4	establish; to construct; to set up
健	健	jian4	healthy; robust; strength
健儿	健兒	jian4'er2	good athlete
廷	廷	ting2	the court (of a feudal ruler); the seat of a monarchical government; palace courtyard
庭	庭	ting2	courtyard; spacious hall or yard
家庭	家庭	jia1ting2	family; household
挺	挺	ting3	straighten up; stick out; rather (good); very
挺立	挺立	ting3li4	stand erect; stand upright
肖	肖	xiao4, xiao1	resemble; look like<br/>surname Xiao
消	消	xiao1	disappear; eliminate; use up (time)
取消	取消	qu3xiao1	cancel; abolish
消化	消化	xiao1hua4	to digest
息	息	xi1	breath; news; interest (on money); cease; to stop; to rest
消息	消息	xiao1xi5	news; information; message
留	留	liu2	leave (behind, a message); retain; stay
留念	留念	liu2nian4	to keep as a souvenir
留学生	留學生	liu2xue2sheng1	exchange student; foreign student
派	派	pai4	school; group; to dispatch; send; assign; pi (Greek letter Ππ); (loanword) pie
派别	派別	pai4bie2	denomination; group; school; faction; school of thought; sect
派系	派系	pai4xi4	groups or factions (within a political party, etc.); wing
派头	派頭	pai4tou2	air; style; manner; panache
展	展	zhan3	[display] develop; spread out; unfold; postpone; exhibit
发展	發展	fa1zhan3	develop; development; growth
展出	展出	zhan3chu1	to put on display; be on show; to exhibit
畏	畏	wei4	to fear; to dread; awe; reverence
喂	喂	wei2, wei4	hello (on the phone); hey
候	候	hou4	await; inquire after
时候	時候	shi2hou5	time; length of time; moment
有时候	有時候	you3 shi2hou5	sometimes
气候	氣候	qi4hou4	climate; atmosphere; weather
齐	齊	qi2	[tidy] even; aligned; be level with; neat; uniform (Kangxi radical 210)<br/>surname
整齐	整齊	zheng3qi2	tidy; neat; in good order
一齐	一齊	yi4qi2	at the same time; in unison; simultaneously
挤	擠	ji3	crowded; to squeeze; to jostle
挤奶	擠奶	ji3nai3	to milk (an animal)
济	濟	ji4, ji3	[bring relief] aid; helpful; ferry; cross (a river)<br/>numerous; (used in place names)
经济	經濟	jing1ji4	economy; economic
黑	黑	hei1	black; dark (Kangxi radical 203)
黑板	黑板	hei1ban3	blackboard
黑市	黑市	hei1 shi4	black market
黑白	黑白	hei1bai2	black and white; right and wrong
曾	曾	ceng2, zeng1	once; in the past; separated by two generations; surname Zeng
增	增	zeng1	increase; expand; add
增加	增加	zeng1jia1	increase; raise; add
增长	增長	zeng1zhang3	grow; to increase; enrich
免	免	mian3	exempt; remove; avoid
晚	晚	wan3	evening; night; late
晚饭	晚飯	wan3fan4	dinner; supper
晚上	晚上	wan3shang5	evening; night
晚会	晚會	wan3hui4	evening party; social evening
象	象	xiang4	elephant; shape; form; appearance; imitate
像	像	xiang4	be like; resemble; appearance; image
好像	好像	hao3xiang4	seem like
换	換	huan4	change; to exchange; to barter; to trade
冈	岡	gang1	ridge; mound
刚	剛	gang1	just (immediate past); firm; exactly
刚才	剛才	gang1cai2	just now; a moment ago
刚刚	剛剛	gang1gang1	just recently; just a moment ago; just now
钢	鋼	gang1	steel
钢笔	鋼筆	gang1bi3	fountain pen
鸟	鳥	niao3	bird (Kangxi radical 196)
鸡	雞	ji1	chicken
虫	虫	chong2	(Kangxi radical 142) worm; insect
虽	雖	sui1	although; even though
虽然	雖然	sui1ran2	although; even though
舟	舟	zhou1	boat (Kangxi radical 137)
般	般	ban1	sort; kind; class; way
一般	一般	yi4ban1	general; ordinary; common; same
搬	搬	ban1	move; take away; remove; transport
搬家	搬家	ban1jia1	to move house
迎	迎	ying2	to welcome; greet; to face
欢迎	歡迎	huan1ying2	to welcome; greet
迎接	迎接	ying2jie1	meet; greet; to welcome
氏	氏	shi4	clan; family name (kangxi radical 83)
纸	紙	zhi3	paper
报纸	報紙	bao4zhi3	newspaper
低	低	di1	low; beneath; lower (one's head); droop
低调	低調	di1diao4	low-key; low-profile
永	永	yong3	forever; always; eternal
永远	永遠	yong3yuan3	forever; eternal; always
泳	泳	yong3	to swim
族	族	zu2	race; nationality; ethnicity; clan
民族	民族	min2zu2	nationality; ethnic group
游	游	you2	to swim; to travel; to tour; roam
游泳	游泳	you2yong3	to swim
冬	冬	dong1	winter
冬天	冬天	dong1tian1	winter
疼	疼	teng2	ache; sore; (it) hurts; love fondly
头疼	頭疼	tou2teng2	have a headache
图	圖	tu2	diagram; plan; picture; pursue; seek; plan for
地图	地圖	di4tu2	map
春	春	chun1	spring (season); joyful
春天	春天	chun1tian1	spring (season)
春节	春節	Chun1 jie2	Spring Festival (Chinese New Year)
秋	秋	qiu1	autumn; fall; harvest time
秋天	秋天	qiu1tian1	autumn; fall
夏	夏	xia4	summer
夏天	夏天	xia4tian1	summer
丸	丸	wan2	ball; pill; pellet
执	執	zhi2	to grasp; hold in hand; execute (a plan)
热	熱	re4	heat; hot; heat up
热情	熱情	re4qing2	cordial; passionate; enthusiastic; warmth; warm-hearted
热点	熱點	re4dian3	hot spot; focus; point of special interest
热爱	熱愛	re4'ai4	love ardently; adore; passion
热带	熱帶	re4dai4	tropic; tropical
热心	熱心	re4xin1	enthusiastic; zealous; warmhearted
享	享	xiang3	enjoy; to benefit; have use of
熟	熟	shu2, shou2	ripe; cooked; familiar; skilled
成熟	成熟	cheng2shu2	mature; ripe
面熟	面熟	mian4shu2	to look familiar; familiar-looking
坚	堅	jian1	strong; solid; firm
坚持	堅持	jian1chi2	persist in; persevere
坚决	堅決	jian1jue2	Persistent in doing something; resolute; determined; uncompromising
紧	緊	jin3	tight; urgent; nervous
紧张	緊張	jin3zhang1	nervous; strained; stressed out
要紧	要緊	yao4jin3	important; urgent; essential
不要紧	不要緊	bu2 yao4jin3	it's not serious; never mind; doesn't matter
览	覽	lan3	to see; to view; read
展览	展覽	zhan3lan3	put on display; to exhibit; exhibition
游览	遊覽	you2lan3	go sight-seeing; tour
监	監	jian1, jian4	supervise; inspect; supervisor; eunuch; imperial office
蓝	藍	lan2	blue
蓝图	藍圖	lan2tu2	blueprint
篮	籃	lan2	basket; (sports) basketball goal; basket
篮球	籃球	lan2qiu2	basketball
福	福	fu2	[blessing] good fortune; happiness; luck
幸福	幸福	xing4fu2	happy; blessed; fortunate
富	富	fu4	wealthy
丰	丰	feng1	good-looking
丰富	豐富	feng1fu4	rich; enrich; abundant; plentiful
丰产	豐產	feng1chan3	high yield; bumper crop
邦	邦	bang1	nation; country; state
帮	幫	bang1	to help; assist; group; gang
帮助	幫助	bang1zhu4	help; assist; aid
帮忙	幫忙	bang1mang2	to help (with a favour)
韦	韋	wei2	tanned leather (Kangxi radical 178); a common surname
围	圍	wei2	encircle; surround; enclose
周围	周圍	zhou1wei2	surroundings; vicinity; environment
伟	偉	wei3	big; large; great
挂	掛	gua4	hang; put up; suspend
挂号	掛號	gua4hao4	register for a turn with a service; to “take a number”; send by registered mail
封	封	feng1	confer; to seal; bestow; (mw for letters)
信封	信封	xin4feng1	envelope
封建	封建	feng1jian4	feudal; feudalism
封里	封裡	feng1li3	inside front/back cover (of a book)
街	街	jie1	street
街道	街道	jie1dao4	street; residential area
革	革	ge2	leather (Kangxi radical 177); to reform
鞋	鞋	xie2	shoes
脱鞋	脫鞋	tuo1xie2	take off one's shoes
鞋带	鞋帶	xie2dai4	shoelace
双	雙	shuang1	two; double; (mw for pairs)
双方	雙方	shuang1fang1	bilateral; both sides; both parties involved
双号	雙號	shuang1hao4	even numbers
炼	煉	lian4	refine; smelt
练	練	lian4	to practice; to train; to drill
熟练	熟練	shu2lian4	practiced; proficient; skilled
段	段	duan4	paragraph; segment; section; period of time; (mw for segments)
手段	手段	shou3duan4	method; means (of doing sth.)
锻	鍛	duan4	forge metal; to temper; refine; to discipline
锻炼	鍛煉	duan4lian4	exercise; work out; toughen; to temper
屯	屯	tun2, zhun1	station (soldiers); store up; collect; village [often in village names]; difficult
顿	頓	dun4	pause; arrange; stamp feet; suddenly; (mw for meals, events)
烦	煩	fan2	feel vexed; annoyed; to trouble; to bother
烦劳	煩勞	fan2lao2	to trouble (somebody to do something)
斥	斥	chi4	to blame; reprove; accuse
诉	訴	su4	to complain; to accuse; to sue; to tell; to inform
告诉	告訴	gao4su5	to tell; inform; let sb. know
约	約	yue1, yao1	make an appointment; agreement; arrange; economize; approximately<br/>to weigh
药	藥	yao4	medicine; drug; cure; chemical
争	爭	zheng1	struggle; fight/compete for; argue over
净	淨	jing4	clean; cleanse; all gone; all; only
干净	乾淨	gan1jing4	clean; neat and tidy
静	靜	jing4	still; calm; quiet
安静	安靜	an1jing4	quiet; peaceful; calm
平静	平靜	ping2jing4	calm; peaceful; tranquil; serene
朝	朝	chao2, zhao1	to face; towards; dynasty; morning; day
朝阳	朝陽	zhao1yang2	morning sun; (cháoyáng) exposed to the sun
卓	卓	zhuo2	outstanding; lofty
掉	掉	diao4	to drop; to fall
用掉	用掉	yong4diao4	used up
卖掉	賣掉	mai4diao4	to sell off; to get rid of in a sale
忘掉	忘掉	wang4diao4	forget; unlearn
桌	桌	zhuo1	table
桌子	桌子	zhuo1zi5	table; desk
敢	敢	gan3	to dare
不敢当	不敢當	bu4 gan3dang1	lit. I dare not (accept the honor); fig. I don't deserve your praise / you flatter me
休	休	xiu1	to rest; to stop
休息	休息	xiu1xi5	to rest; take a break
退	退	tui4	to retreat; decline; withdraw; return (goods)
退休	退休	tui4xiu1	retirement (from work); retire
腿	腿	tui3	leg
大腿	大腿	da4tui3	thigh
豆	豆	dou4	bean (Kangxi radical 151)
短	短	duan3	short (in length, duration)
短期	短期	duan3qi1	short-term
误	誤	wu4	to mistake; error; to delay
误会	誤會	wu4hui4	misunderstand; make a mistake
误点	誤點	wu4dian3	late; overdue; behind schedule
采	采	cai3	to pick; to gather; to extract; to collect
彩	彩	cai3	color; applause; cheer; variety; splendor; prize; blood from a wound
精彩	精彩	jing1cai3	brilliant; spectacular; wonderful
彩色	彩色	cai3se4	color; colorful
菜	菜	cai4	dish (type of food); cuisine; vegetables
白菜	白菜	bai2cai4	Chinese cabbage; bok choi; pak choi
做菜	做菜	zuo4cai4	cook; prepare/make dishes
饭菜	飯菜	fan4cai4	meal; food; cooking
点菜	點菜	dian3cai4	order food (in a restaurant)
番	番	fan1, pan1	(mw for acts or deeds); foreign; surname Pan
播	播	bo1	to broadcast; to sow; to spread
广播	廣播	guang3bo1	broadcast; on the air; anouncement
习	習	xi2	to practice; be used to; custom
学习	學習	xue2xi2	to learn; to study
复习	復習	fu4xi2	revise; to review
练习	練習	lian4xi2	practice; exercise
语系	語係	yu3xi4	language system
羽	羽	yu3	feather (Kangxi radical 124)
翻	翻	fan1	turn over; capsize; translate
翻新	翻新	fan1xin1	renovate; recondition; make over (house, furniture etc.)
翻跟头	翻跟頭	fan1gen1tou5	turn somersaults
译	譯	yi4	translate; interpret; decode
翻译	翻譯	fan1yi4	translator; interpreter; translate; interpret
余	余	yu2	excess; surplus; surname
除	除	chu2	besides; except; remove; to divide (mathematics)
除了	除了	chu2le5	besides; except for; aside from; in addition to
茶	茶	cha2	tea
红茶	紅茶	hong2cha2	red (black) tea
茶杯	茶杯	cha2bei1	teacup; mug
奇	奇	qi2, ji1	strange; rare; wonderful<br/>odd (number)
骑	騎	qi2	ride or sit (astride)
骑马	騎馬	qi2ma3	ride on horseback
椅	椅	yi3	chair
椅子	椅子	yi3zi5	chair
寄	寄	ji4	send; to mail; depend on
寄件人	寄件人	ji4jian4ren2	sender
昔	昔	xi1	the past; former times; a surname
错	錯	cuo4	mistake; error; miss an opportunity
错误	錯誤	cuo4wu4	error; mistake; mistaken
不错	不錯	bu2cuo4	not bad; pretty good; correct
借	借	jie4	lend; borrow; excuse
借用	借用	jie4yong4	to borrow sth. for another use; to borrow an idea for one's own use
散	散	san3, san4	to scatter; fall apart; loose; distribute; dispel
散布	散布	san4bu4	to scatter; disseminate; to spread
船	船	chuan2	a boat; vessel; ship
汽船	汽船	qi4chuan2	steamship; steamboat
船场	船場	chuan2chang3	shipyard
船员	船員	chuan2yuan2	sailor; seaman; crew
船票	船票	chuan2piao4	boat  ticket
铅	鉛	qian1	lead (metal)
铅笔	鉛筆	qian1bi3	pencil
蛋	蛋	dan4	egg
鸡蛋	雞蛋	ji1dan4	chicken egg
林	林	lin2	woods; forest; a common surname
楚	楚	chu3	distinct; clear; suffering; one of the Warring States
清楚	清楚	qing1chu5	clear; distinct; be clear about
麻	麻	ma2	hemp; numb; tingling; sesame (Kangxi radical 200)
麻烦	麻煩	ma2fan5	trouble (someone); troubling; bothersome
麻药	麻藥	ma2yao4	anesthetic
麻烦您	麻煩您	ma2fan5 nin2	would you mind...
嘛	嘛	ma5, ma2	modal article (used to emphasize the obvious, express hope, or give advice) 
隶	隶	li4	(subordinate), slave; belong to, capture (Kangxi radical 171)
康	康	kang1	peaceful; healthy; happy
健康	健康	jian4kang1	health; healthy
录	錄	lu4	to record; copy
录音	錄音	lu4yin1	sound recording; to record
记录	記錄	ji4lu4	to record; take notes; transcribe
绿	綠	lv4	green
红绿灯	紅綠燈	hong2lv4deng1	traffic lights; traffic signal
旅	旅	lv3	trip; travel; brigade 
旅行	旅行	lv3xing2	to travel; a journey
旅客	旅客	lv3ke4	traveler; tourist  
俞	俞	yu2	accede; consent; surname Yu
愉	愉	yu2	pleased; pleasant; loose garment
愉快	愉快	yu2kuai4	happy; joyful
输	輸	shu1	to transport; lose (a game, etc.)
运输	運輸	yun4shu1	transport; transportation
输出	輸出	shu1chu1	send out; export; output
输家	輸家	shu1jia1	a loser (gambling)
凉	涼	liang2, liang4	cool; cold<br/>make something cool/cold
凉快	涼快	liang2kuai5	pleasantly cool (temperature)
谅	諒	liang4	to forgive; to understand
宛	宛	wan3	winding; tortuous; similar
碗	碗	wan3	a bowl; a cup
饭碗	飯碗	fan4wan3	rice bowl; job; livelihood
香	香	xiang1	fragrant; savory (Kangxi radical 186)
香水	香水	xiang1shui3	perfume; cologne; scent
香精	香精	xiang1jing1	essence (of plant); seasoning
象棋	象棋	xiang4qi2	chess; Chinese chess
香客	香客	xiang1ke4	Buddhist pilgrim; Buddhist worshipper
香火	香火	xiang1huo3	burning incense
奴	奴	nu2	slave; servant
努	努	nu3	exert; strive; make an effort
努力	努力	nu3li4	work hard; strive
焦	焦	jiao1	burnt; scorched; anxious; worried; (metallurgy) coke
蕉	蕉	jiao1	banana; plantain; any of several broad-leafed plants
香蕉	香蕉	xiang1jiao1	banana
唐	唐	Tang2	Tang Dynasty; surname Tang
糖	糖	tang2	sugar; candy; sweets
糖果	糖果	tang2guo3	candy
糖衣	糖衣	tang2yi1	cake icing; sugar coating
酸	酸	suan1	sour; sore; ache
酸牛奶	酸牛奶	suan1niu2nai3	yogurt
委	委	wei3	entrust; committee; discard; accumulate
矮	矮	ai3	short; low
矮子	矮子	ai3zi5	dwarf
囱	囪	cong1, chuang1	chimney; window
窗	窗	chuang1	window
窗户	窗戶	chuang1hu5	window
寒	寒	han2	cold; poor; to tremble
赛	賽	sai4	compete; contest; match
比赛	比賽	bi3sai4	(sports) match; competition
赛跑	賽跑	sai4pao3	running race
遍	遍	bian4	all over; everywhere; once through; a time (mw for actions)
三遍	三遍	san1bian4	three times
篇	篇	pian1	sheet; (mw for articles); piece of writing
昌	昌	chang1	prosperous; flourishing; surname Chang
唱	唱	chang4	sing; call loudly; to chant
合唱	合唱	he2chang4	sing in chorus; a chorus
冒	冒	mao4	to emit; brave; bold; send out; to cover
感冒	感冒	gan3mao4	catch cold; (common) cold
帽	帽	mao4	hat; cap; headgear
帽子	帽子	mao4zi5	hat; cap
辰	辰	chen2	celestial body; morning; year of the  Dragon (Kangxi radical 161); 5th earthly branch
晨	晨	chen2	dawn; early morning
早晨	早晨	zao3chen5	(early) morning
贯	貫	guan4	pierce; thread for stringing holed copper coins; thread together
惯	慣	guan4	accustomed to; used to
习惯	習慣	xi2guan4	habit; usual practice; it's my habit to...; make it a habit...
尺	尺	chi3	one-third of a meter; ruler; musical note on Chinese scale; foot (in length and height)
公尺	公尺	gong1chi3	meter
迟	遲	chi2	late; slow
迟到	遲到	chi2dao4	be late; arrive late
尧	堯	Yao2	surname Yao; Tang Yao (one of five legendary emperors, 2200 BCE)
烧	燒	shao1	to burn; to cook; to stew
发烧	發燒	fa1shao1	have a fever
既	既	ji4	already; since; both
概	概	gai4	generally; outline; without exception
大概	大概	da4gai4	probably; roughly; approximate
牙	牙	ya2	tooth (Kangxi radical 92)
呀	呀	ya5, ya1	ah; oh; (used for 啊 after words ending with a, e, i, o, or u)
穿	穿	chuan1	to wear; put on; penetrate
戴	戴	dai4	put on; to wear (accessories); to respect
穿戴	穿戴	chuan1dai4	to dress; to get dressed; ; clothing; dress; apparel
乘	乘	cheng2	to ride; to mount; make use of; multiply
剩	剩	sheng4	remainder; left over; surplus
官	官	guan1	an official; governmental; organ (of the body)
馆	館	guan3	house; building; establishment
图书馆	圖書館	tu2shu1guan3	library
曼	曼	man4	graceful; prolonged
慢	慢	man4	slow
慢车	慢車	man4che1	slow bus; slow train
慢慢	慢慢	man4man4	slowly
罢	罷	ba4	to stop; to cease; dismiss
摆	擺	bai3	to put (on); state clearly; arrange; to sway; pendulum
摆设儿	擺設兒	bai3she4'er5	decorations
舞	舞	wu3	to dance; wield; brandish
兆	兆	zhao4	omen; million (PRC); trillion (Taiwan); mega- (PRC); tera- (Taiwan); megabyte (PRC)
跳	跳	tiao4	jump; hop; skip
跳舞	跳舞	tiao4 wu3	to dance
跳高	跳高	tiao4gao1	high jump (athletics)
甫	甫	fu3	just; only
辅	輔	fu3	to supplement; assist
辅导	輔導	fu3dao3	to coach; to tutor; give advice (in study)
傅	傅	fu4	tutor; teacher
师傅	師傅	shi1fu5	master; qualified worker; respectful form of address for service workers
并	并	bing4	and; also; really; together with
瓦	瓦	wa3, wa4	tile; earthenware; watt (Kangxi radical 98)
瓶	瓶	ping2	bottle; (mw for bottles)
瓶子	瓶子	ping2zi5	bottle
花瓶	花瓶	hua1ping2	(flower) vase; eye candy; trophy wife; things merely for show
祭	祭	ji4, zhai4	sacrifice to; worship; wield<br/>Surname Zhai
察	察	cha2	inspect; scrutinize
擦	擦	ca1	to wipe; to rub; to polish
末	末	mo4	end; final; tip
袜	襪	wa4	socks
袜子	襪子	wa4zi5	socks; stockings
兹	茲	zi1	herewith; now; at present
磁	磁	ci2	magnetic; magnetism; porcelain
磁带	磁帶	ci2dai4	cassette tape
丢	丟	diu1	lose (something); throw; put aside
丢掉	丟掉	diu1diao4	throw away; discard; lose
宴	宴	yan4	feast; banquet
宴会	宴會	yan4hui4	banquet; feast; dinner party
夜	夜	ye4	night; evening; darkness
夜里	夜裡	ye4li5	at night; nighttime
半夜	半夜	ban4ye4	midnight; middle of the night
假	假	jia3, jia4	fake; if; borrow<br/>vacation; holiday
放假	放假	fang4 jia4	have a holiday or vacation
请假	請假	qing3jia4	ask for time off
寒假	寒假	han2jia4	winter vacation
墙	牆	qiang2	wall
爬墙	爬牆	pa2qiang2	to climb a wall
赢	贏	ying2	to win; to beat; to profit
赢利	贏利	ying2li4	payoff; profit; gain