由	由	you2	through; via; by; from; let (someone do something)
片	片	pian4, pian1	(mw for pieces of things); a slice; a flake (Kangxi radical 91); film; photo
班	班	ban1	team; class; squad; shift
而	而	er2	and; but; yet; while (Kangxi radical 126)
名	名	ming2	name; reputation; famous; (mw for people)
千	千	qian1	thousand
太	太	tai4	too (much); excessively; highest; greatest
牛	牛	niu2	ox; cow; bull (Kangxi radical 93); exceptional (slang)
方	方	fang1	square; direction; side; surname (Kangxi radical 70)
夫	夫	fu1, fu2	husband; man
么	麼	me5	interrogative/indefinite final particle
乐	樂	le4, yue4	happy; laugh; music
店	店	dian4	shop; store; inn
企	企	qi3	plan a project; anxiously expect sth; stand on tiptoe; look forward to (TW pronunciation diff)
宇	宇	yu3	universe; eaves; house
艮	艮	gen3, gen4	blunt; straightforward; tough; chewy; one of the Eight Trigrams, symbolizing mountain (Kangxi Radical 138)
分之	分之	fen1zhi1	(indicating a fraction)
超级	超級	chao1ji2	super; transcending; high grade
夜市	夜市	ye4shi4	night market
地点	地點	di4dian3	place; site; location
读书	讀書	du2 shu1	to study; read; attend school
资讯	資訊	zi1xun4	information
季	季	ji4	season; period
以及	以及	yi3ji2	as well as; too; (formal) and
并且	並且	bing4qie3	furthermore; and; besides; moreover
影	影	ying3	shadow; reflection; image; picture; film
充电	充電	chong1dian4	charge (a battery)
经常	經常	jing1chang2	day-to-day; constantly; often
子	子	zi3, zi5	son; child; 1st Earthly Branch (Kangxi radical 39); seed; (noun suffix)
歌	歌	ge1	song
外	外	wai4	outer; outside; in addition; foreign
职业	職業	zhi2ye4	profession; occupation
夏	夏	xia4	summer
见面	見面	jian4mian4	meet/see somebody (face to face); meeting
进一步	進一步	jin4 yi2 bu4	go a step further; further  
立	立	li4	to stand; to set up (Kangxi radical 117)
火	火	huo3	fire (Kangxi radical 86); urgent; hot (popular); fiery
吉他	吉他	ji2ta1	guitar
只	只	zhi3	only; merely; just; but
只	隻	zhi1	(mw for birds and certain animals)
块	塊	kuai4	lump; chunk (mw for pieces of soap, cake, cloth, units of currency, etc)
见	見	jian4	see; meet; appear to be ; (Kangxi radical 147)
它	它	ta1	it
哥	哥	ge1	elder brother
有用	有用	you3yong4	useful
整夜	整夜	zheng3ye4	all night; all through the night
瓜	瓜	gua1	melon (Kangxi radical 97)
入口	入口	ru4kou3	entrance
公职	公職	gong1zhi2	public office/employment
极了	極了	ji2le5	extremely; exceedingly
电梯	電梯	dian4ti1	elevator; lift
订	訂	ding4	agree upon; to reserve (seats, tickets, etc.); draw up (plans, contracts, etc.); bind together; subscribe to (a newspaper, etc.)
氛	氛	fen1	atmosphere; gas; vapor
公路	公路	gong1lu4	highway; road
上衣	上衣	shang4yi1	upper garment; jacket; coat
知名	知名	zhi1ming2	well known; famous
不用	不用	bu2yong4	need not; no need for...
刚好	剛好	gang1hao3	just right; exactly; luckily
派	派	pai4	school; group; to dispatch; send; assign; pi (Greek letter Ππ); (loanword) pie
现实	現實	xian4shi2	reality; actuality; practical; real; actual
府	府	fu3	seat of government; prefecture; official residence; mansion
面条	麵條	mian4tiao2	noodles
到处	到處	dao4chu4	everywhere; in all places; all over
信用	信用	xin4yong4	one's credit (i.e. trustworthiness); credit (i.e. possible bank loan)
烧	燒	shao1	to burn; to cook; to stew
代表	代表	dai4biao3	represent; to delegate; on behalf of
修课	修課	xiu1ke4	to take a course, or class
接近	接近	jie1jin4	near; to be close to; to approach
练习	練習	lian4xi2	practice; exercise
立刻	立刻	li4ke4	immediately; at once; right away
喜爱	喜愛	xi3'ai4	to like; to love; favorite
商机	商機	shang1ji1	business opportunity; commercial opportunity
中心	中心	zhong1xin1	centre; heart; core
本子	本子	ben3zi5	book; notebook; edition
附近	附近	fu4jin4	(in the) vicinity; nearby; neighboring
商	商	shang1	commerce; consult; Shang dynasty
透过	透過	tou4guo4	go through; via; penetrate
互动	互動	hu4dong4	interactive; interact
顾客	顧客	gu4ke4	customer; client
定时	定時	ding4shi2	a fixed time; with a fixed schedule  
闲	閒	xian2	spare time; free; idle; not busy
须	須	xu1	must
奇怪	奇怪	qi2guai4	strange; odd
健	健	jian4	healthy; robust; strength
枝	枝	zhi1	branch; twig; (mw for sticks, rods, pencils)
反	反	fan3	contrary; anti; opposite; rebellious; reverse
香蕉	香蕉	xiang1jiao1	banana
医	醫	yi1	medical; medicine; doctor; to cure
成立	成立	cheng2li4	establish; to found; to set up
政治	政治	zheng4zhi4	politics
独立	獨立	du2li4	independent; independence; to stand alone
港	港	gang3	harbor; Hong Kong (abbreviation)
姑	姑	gu1	aunt; father's sister; husband's sister; husband's mother
客户	客戶	ke4hu4	customer; account; client
冉	冉	ran3	gradually; passing (of time); surname
等等	等等	deng3deng5	and so on; etc.; wait a minute!
伯母	伯母	bo2mu3	aunt; wife of father's older brother
指头	指頭	zhi3tou5	finger; toe
缺	缺	que1	lack; scarce
流行	流行	liu2xing2	to spread; prevalent; be popular
国际	國際	guo2ji4	international
土地	土地	tu3di4	land; territory; soil 
甜	甜	tian2	sweet; deep, sound (sleep);  agreeable;  (slang) profitable; well-paying
只好	只好	zhi3hao3	have to; be forced to; have no choice but to
计	計	ji4	calculate; compute; to count
想要	想要	xiang3yao4	want; feel like; desire
慢跑	慢跑	man4pao3	to jog
相	相	xiang1, xiang4	each other; mutually; size up by appearance; appearance; posture; Japanese government minister
成为	成為	cheng2wei2	become; turn into
产	產	chan3	to give birth; to reproduce; to produce; product; resource; estate; property
假日	假日	jia4ri4	holiday; non-working day
可以	可以	ke3yi3	can; may; possible; okay
前边	前邊	qian2bian5	in front; ahead
已经	已經	yi3jing1	already
玩	玩	wan2	to play; have a good time; visit; enjoy
唱	唱	chang4	sing; call loudly; to chant
出	出	chu1	go out; occur
消	消	xiao1	disappear; eliminate; use up (time)
完成	完成	wan2cheng2	to complete; accomplish; fulfill
提高	提高	ti2gao1	elevate; heighten; improve
醋	醋	cu4	vinegar
最近	最近	zui4jin4	recently; lately; these days
颗	顆	ke1	(mw for hearts and small, round things like seeds, grains, beans, etc.)
汽车	汽車	qi4che1	car; automobile; bus; vehicle
要求	要求	yao1qiu2	request; demand; requirement
订单	訂單	ding4dan1	order for goods; purchase order
首先	首先	shou3xian1	first (of all); in the first place; firstly
内部	內部	nei4bu4	internal; interior; inside (part, section)
说法	說法	shuo1fa5	wording; statement; way of speaking
好处	好處	hao3chu5	benefit; advantage
习惯	習慣	xi2guan4	habit; usual practice; it's my habit to...; make it a habit...
彦	彥	yan4	accomplished; elegant; phonetic used in names
均	均	jun1	equal; even; all
看法	看法	kan4fa3	point of view; opinion
宿舍	宿舍	su4she4	dormitory; living quarters; hostel
安全	安全	an1quan2	safe; safety; secure; security
气候	氣候	qi4hou4	climate; atmosphere; weather
以为	以為	yi3wei2	think (mistakenly); consider (that); believe
今	今	jin1	now; at present; today; modern
坏处	壞處	huai4chu5	disadvantage; harm; troubles
秒	秒	miao3	second (unit of time or angle)
卖家	賣家	mai4jia1	seller; salesperson
以内	以內	yi3nei4	within; less than
思	思	si1	think; consider
较	較	jiao4	rather; quite; compare; to dispute; clearly; obviously
另	另	ling4	another; other; separate
儿	兒	er2	child; son (Kangxi radical 10); ; (retroflex final)
色	色	se4, shai3	color (Kangxi radical 139)
晚	晚	wan3	evening; night; late
自	自	zi4	from; since; self (Kangxi radical 132)
市集	市集	shi4ji2	a fair; small town
夜里	夜裡	ye4li5	at night; nighttime
公园	公園	gong1yuan2	public park
年级	年級	nian2ji2	grade; year (in school)
好	好	hao3, hao4	good; well; nice; very; quite; be fond of
予	予	yu3, yu2	give; grant; bestow; (archaic) I; me
候	候	hou4	await; inquire after
公里	公里	gong1li3	kilometer
信心	信心	xin4xin1	confidence; faith (in sb. or sth.)
她们	她們	ta1men5	they; them (for females)
一共	一共	yi2gong4	altogether; in total
午	午	wu3	noon (7th Earthly Branch)
省	省	sheng3, xing3	to save; economize; omit; province<br/>examine oneself; to visit; be aware
完全	完全	wan2quan2	complete; whole; totally
发射	發射	fa1she4	launch; shoot (a projectile); fire (a rocket)
煮	煮	zhu3	to boil; to cook
勺	勺	shao2	spoon; ladle
访问	訪問	fang3wen4	visit; call on; interview
辅	輔	fu3	to supplement; assist
扁	扁	bian3, pian1	flat<br/>small
集合	集合	ji2he2	gather; assemble; to muster
大型	大型	da4xing2	large-scale; wide-scale
举行	舉行	ju3xing2	convene; to hold (a meeting, ceremony, etc.)
旡	旡	ji4	choke (on something eaten) (Kangxi radical 71, variant)
动物	動物	dong4wu4	animal
合约	合約	he2yue1	an agreement; a contract; treaty
没	沒	mei2, mo4	not have; there is not; (negative verb prefix)<br/>to drown; submerge
取消	取消	qu3xiao1	cancel; abolish
冈	岡	gang1	ridge; mound
经	經	jing1	classics; scripture; pass through; experience; warp; longitude
上面	上面	shang4mian5	top; on top of; above-mentioned
学会	學會	xue2hui4	to learn; academy; to master
看病	看病	kan4 bing4	visit a doctor; see a patient
内向	內向	nei4xiang4	introverted; (economics etc) domestic-oriented
连	連	lian2	connect; link; in succession; even
了解	了解	liao3jie3	comprehend; understand; know; find out (also 瞭~)
屋	屋	wu1	house; room
行李	行李	xing2li5	luggage; baggage
左边	左邊	zuo3bian5	left side
可惜	可惜	ke3xi1	it's a pity; regrettable; too bad
止	止	zhi3	to stop; prohibit; only (Kangxi radical 77)
理	理	li3	texture, grain, reason, logic; science; to manage...
出问题	出問題	chu1 wen4ti2	to have a problem arise
特	特	te4	special; unusual; extraordinary
买	買	mai3	to buy
只有	只有	zhi3you3	only; only if; can only; only has
努力	努力	nu3li4	work hard; strive
卓	卓	zhuo2	outstanding; lofty
不过	不過	bu2guo4	but; however; only, merely, no more than; cannot be more (intensifier for adjectives)
注音	注音	zhu4yin1	Zhuyin; Bopomofo
韦	韋	wei2	tanned leather (Kangxi radical 178); a common surname
外交	外交	wai4jiao1	diplomacy; foreign affairs
下载	下載	xia4zai4	to download
附	附	fu4	attach; close to
将来	將來	jiang1lai2	the future
久	久	jiu3	long; for a long time
我们	我們	wo3men5	we; us
戈	戈	ge1	dagger-axe; halberd (Kangxi radical 62)
顾	顧	gu4	look after; take into consideration; attend to
这个	這個	zhe4ge5	this
听话	聽話	ting1 hua4	do what one is told; to be obedient
住	住	zhu4	to live; reside; to stop
准时	準時	zhun3shi2	punctually; on time; on schedule
鞋	鞋	xie2	shoes
们	們	men5, men2	(particle forming a plural pronoun)
中	中	zhong1, zhong4	in the middle; medium; among; China; to hit (the mark); be hit; receive
十	十	shi2	ten (Kangxi radical 24)
是	是	shi4	to be (is, am, are)
这儿	這兒	zhe4r5	here
作	作	zuo4	do; make; regard as; act as; write
球	球	qiu2	ball; globe
图	圖	tu2	diagram; plan; picture; pursue; seek; plan for
读	讀	du2, dou4	to read; to study<br/>comma; phrase marked by pause
直	直	zhi2	straight; vertical; frank; directly; continuously
吴	吳	wu2	Wu (common surname); name of states in Southern China at different historical periods
大衣	大衣	da4yi1	overcoat; cloak
用完	用完	yong4wan2	to use up
感受	感受	gan3shou4	feel; experience; emotion; impression
做	做	zuo4	do; make; to produce; be; to cook; write
能力	能力	neng2li4	capability; capable; ability
目的	目的	mu4di4	purpose; aim; goal
护	護	hu4	protect
介	介	jie4	be situated between; interpose; upright; armor; shell; (mw for common people and scholars)
租	租	zu1	to rent;  to lease
购	購	gou4	buy; purchase; procure
科学	科學	ke1xue2	science; scientific knowledge
期望	期望	qi1wang4	earnestly hope or expect; expectation
自信	自信	zi4xin4	self-confidence; be self-confident
生	生	sheng1	to be born; to give birth; to start (a fire); to grow; to be afflicted with; raw; uncooked; life; student (Kangxi radical 100)
京	京	jing1	capital (of a country); Beijing (abbr.)
小	小	xiao3	small; young (Kangxi radical 42)
加	加	jia1	add; increase; plus
床	床	chuang2	bed; couch; mv for blankets, duvets or sheets
现在	現在	xian4zai4	now
学期	學期	xue2qi1	semester; school term
取	取	qu3	to take; get; choose
计画	計畫	ji4hua4	plan; project; program
忙	忙	mang2	busy
每	每	mei3	each; every
我	我	wo3	I; me
马路	馬路	ma3lu4	street; road
需要	需要	xu1yao4	need; require
分钟	分鐘	fen1zhong1	minute; (mw for time)
汽	汽	qi4	steam; vapor
得到	得到	de2dao4	get; obtain
司机	司機	si1ji1	driver; chauffeur
老	老	lao3	old; aged; tough; often; always (Kangxi radical 125)
绍	紹	shao4	connect; introduce; carry on; to join together; continue
约	約	yue1, yao1	make an appointment; agreement; arrange; economize; approximately<br/>to weigh
初	初	chu1	at first; (at the) beginning; initial
民主	民主	min2zhu3	democracy
杯	杯	bei1	cup; (mw for drinks)
氏	氏	shi4	clan; family name (kangxi radical 83)
留言	留言	liu2yan2	to leave a message; to comment
回收	回收	hui2shou1	recycle; recover and put back to use
靠	靠	kao4	depend on; lean on; near; to trust
推车	推車	tui1che1	cart; trolley; pushchair; push a cart
民	民	min2	people; subjects; citizens
撞到	撞到	zhuang4dao4	hit by accident; run into; meet unexpectedly
个人	個人	ge4ren2	individual; personal; oneself
接著	接著	jie1zhe5	catch and hold on; after that; then
底	底	di3	bottom; background; base
庭	庭	ting2	courtyard; spacious hall or yard
一会	一會	yi2hui4	a little while; after a while
资料	資料	zi1liao4	data; material; resources; information
田	田	tian2	field (Kangxi radical 102); surname
打开	打開	da3kai1	to open; turn on
单身	單身	dan1shen1	unmarried; single
安定	安定	an1ding4	stable; quiet; settled; stabilize; calm and orderly
羊毛	羊毛	yang2mao2	wool; fleece
相处	相處	xiang1chu3	get along; interact
久等	久等	jiu3deng3	wait for a long time
顺便	順便	shun4bian4	conveniently; in passing; on the way
口袋	口袋	kou3dai5	pocket; bag; sack
匀	勻	yun2	even; divided evenly; uniform
困难	困難	kun4nan5	difficulty; difficult; problem
遇	遇	yu4	meet with; encounter
同意	同意	tong2yi4	agree; consent; approve
营	營	ying2	battalion; barracks; camp; operate; strive for; nourish
国君	國君	guo2jun1	monarch
后来	後來	hou4lai2	afterwards; after; later
厨房	廚房	chu2fang2	kitchen
流	流	liu2	to flow; to spread; to shed (tears)
结果	結果	jie2guo3	result; outcome; finally; to bear fruit
爬	爬	pa2	to crawl; to climb
捷	捷	jie2	victory; triumph; quick; nimble
型	型	xing2	model; type (e.g. blood)
这么	這麼	zhe4me5	so (much); such; this way; like this
袋子	袋子	dai4zi5	bag
正好	正好	zheng4hao3	just (in time); just right; just enough; happen to; by chance
邮件	郵件	you2jian4	mail; email
伤	傷	shang1	injure; wound; injury
小费	小費	xiao3fei4	tip; gratuity
夸	誇	kua1	to boast; to praise; exaggerate
巾	巾	jin1	piece of cloth; towel; kerchief; head covering; scarf (Kangxi radical 50)
色情	色情	se4qing2	pornography  
万一	萬一	wan4yi1	just in case; if by any chance  
短	短	duan3	short (in length, duration)
几乎	幾乎	ji1hu1	almost; nearly; practically
隶	隶	li4	(subordinate), slave; belong to, capture (Kangxi radical 171)
中间商	中間商	zhong1jian1shang1	intermediary businessman
亿	億	yi4	one hundred million (100,000,000)
当季	當季	dang4ji4	in-season (fruit; vegetables); peak season
部门	部門	bu4men2	department; branch; section
撞	撞	zhuang4	to hit; collide; run into
经营	經營	jing1ying2	engage in (a business activity, etc.); run/operate (a business)
订购	訂購	ding4gou4	to place an order for something
尹	尹	yin3	surname (76th most popular); to rule; to oversee; magistrate (old)
夸张	誇張	kua1zhang1	exaggerate; overstated; hyperbole
裙	裙	qun2	skirt<br/>apron
客厅	客廳	ke4ting1	living room; parlor
汽水	汽水	qi4shui3	soda; pop; soft drinks
射	射	she4	to shoot; to spout; to emit
采	採	cai3	to pick; to gather; to extract; to collect
采	采	cai3	to pick; to gather; to extract; to collect
一方面	一方面	yi4fang1mian4	on the one hand; one side
牠	牠	ta1	it (used for animals)
必要	必要	bi4yao4	necessary; essential; indispensable
部位	部位	bu4wei4	position; place; part (of a whole)
讯号	訊號	xun4hao4	(phone) signal
与	與	yu3, yu4, yu2	(formal) and; to give; together with; participate
学习	學習	xue2xi2	to learn; to study
购买	購買	gou4mai3	to purchase; to buy
不如	不如	bu4ru2	not as good as; inferior to; it would be better to
政	政	zheng4	government; politics; affairs of a family
信任	信任	xin4ren4	to trust; have confidence in
休假	休假	xiu1jia4	go on holiday; be on leave; vacation
毛巾	毛巾	mao2jin1	towel; washcloth
至于	至於	zhi4yu2	as for; as to; go so far as to
穷	窮	qiong2	poor; exhausted
凡	凡	fan2	ordinary; common; any; all; every
交流	交流	jiao1liu2	communicate; exchange; give and take; interaction; to alternate
浴	浴	yu4	bathe; wash; bath
叔	叔	shu1, shu2	uncle; father's younger brother
稳定	穩定	wen3ding4	stable; steady
詹	詹	zhan1	verbose; talkative; (surname)
切	切	qie1, qie4	to cut; to slice; rip off<br/>correspond to; absolutely; ardently
满	滿	man3	full; orig. plentiful; abundant<br/>
店长	店長	dian4zhang3	store manager
伞	傘	san3	umbrella; parasol
鞋子	鞋子	xie2zi5	shoes
相片	相片	xiang4pian4	image; photograph
明亮	明亮	ming2liang4	well-lit; bright; shining; become clear
淇淋	淇淋	qi2lin2	cream (loanword)
欠	欠	qian4	yawn; to lack; owe (Kangxi radical 76)
君	君	jun1	monarch; lord; gentleman
厨	廚	chu2	kitchen
外向	外向	wai4xiang4	extroverted; export-oriented (economy)
资	資	zi1	resources; capital; wealth; provide; to support
可能	可能	ke3neng2	possible; maybe
订位	訂位	ding4wei4	to reserve seats; to make a reservation
机器	機器	ji1qi4	machine; machinery; apparatus
乃	乃	nai3	(formal) to be; thus; so; therefore; only then; you; your
相当	相當	xiang1dang1	equivalent to; appropriate; considerably; quite; rather
躬	躬	gong1	body; to bow; oneself; personally
梦想	夢想	meng4xiang3	to dream of; wishful thinking; dream
伤心	傷心	shang1xin1	sad; grieve; brokenhearted
饮	飲	yin3, yin4	beverage; to drink<br/>give water to animals
尺	尺	chi3	one-third of a meter; ruler; musical note on Chinese scale; foot (in length and height)
有待	有待	you3dai4	not yet (done); pending
随时	隨時	sui2shi2	at any time; at all times; whenever necessary
良	良	liang2	good; nice; skilled; surname
建立	建立	jian4li4	establish; to construct; to set up
正常	正常	zheng4chang2	normal; regular; ordinary
男	男	nan2	male
自由	自由	zi4you2	freedom; free; liberty
正	正	zheng4, zheng1	just (right); straighten; rectify; correct; currently; at the moment; straight; pure; precisely; first lunar month
以外	以外	yi3wai4	beyond; apart from; other than; except for
公关	公關	gong1guan1	public relations
板	闆	ban3	boss; owner
念	念	nian4	read aloud; to study; to miss or think of somebody
不得了	不得了	bu4de2liao3	extremely; very; terribly; my god! (expression of surprise)
运气	運氣	yun4qi5	luck; fortune
主人	主人	zhu3ren2	master; host; owner
企业家	企業家	qi3ye4jia1	entrepreneur; big businessman; industrialist
天空	天空	tian1kong1	sky; space; heavens
门市	門市	men2shi4	retail outlet
雨季	雨季	yu3ji4	rainy season; wet season
线	線	xian4	thread; string; wire; line; route
佰	佰	bai3	hundred (banker's anti-fraud numeral)
面	麵	mian4	noodle; flour
面	面	mian4	face; aspect; side; noodle; flour (Kangxi radical 176)
明白	明白	ming2bai5	clear; obvious; understand; explicit
知音	知音	zhi1yin1	soul mate; intimate friend; lover
式	式	shi4	type; form; style
啤酒	啤酒	pi2jiu3	beer
全家	全家	quan2jia1	whole family
结婚	結婚	jie2hun1	get married
研究	研究	yan2jiu1	to study; to research
举	舉	ju3	lift; raise; cite; choose; entire
所有	所有	suo3you3	all; to have; to possess
义	義	yi4	justice; righteousness; meaning
网	網	wang3	net; network
做到	做到	zuo4dao4	accomplish; achieve; go through with
把	把	ba3, ba4	(mw for things with handles); (pretransitive particle); to hold<br/>a grip; a handle; stem (of plants)
美	美	mei3	beautiful; America
请客	請客	qing3 ke4	to treat; invite to dinner; entertain guests
林	林	lin2	woods; forest; a common surname
他	他	ta1	he; him; (gender-neutral term for both sexes)
白	白	bai2	white; snowy; pure; bright; empty (Kangxi radical 106)
运	運	yun4	to move; to transport; luck
歹	歹	dai3	evil; vicious; bad (Kangxi radical 78)
养	養	yang3	grow (plants), to raise (animals; children); provide for; to support
姨	姨	yi2	aunt; mother's sister
检	檢	jian3	to check; examine; inspect; exercise restraint
也	也	ye3	also; too, as well as
功夫	功夫	gong1fu5	kung fu; skill; art; labor
任何	任何	ren4he2	any; whatever; whichever
画	畫	hua4	draw; picture; painting
之	之	zhi1	(literary equivalent to 的); (pronoun); of
超	超	chao1	super-; exceed; overtake
场	場	chang3, chang2	courtyard; place; field; (mw for games, performances, etc.)<br/>threshing floor
亮	亮	liang4	bright; light; shiny
白天	白天	bai2tian1	daytime; during the day; day
考试	考試	kao3shi4	test; exam; give or take a test
缺点	缺點	que1dian3	weak point; defect; fault; shortcoming
橘子	橘子	ju2zi5	tangerine; mandarin orange
平	平	ping2	flat; level; equal; ordinary
办	辦	ban4	to do; to manage; to handle; to set up
空气	空氣	kong1qi4	air
打折	打折	da3zhe2	give a discount
取得	取得	qu3de2	obtain; acquire; to gain
以上	以上	yi3shang4	more than; above; over; the above; the above-mentioned
店面	店面	dian4mian4	façade; front of an establishment
当做	當做	dang4zuo4	treat as; regard as
口味	口味	kou3wei4	taste (in food); a person's taste
来	來	lai2	come; arrive; ever since; next
找	找	zhao3	look for; seek; give change
上	上	shang4	above; up; on top; get on; go up; to attend
坐	坐	zuo4	to sit; to travel by; to take
尤	尤	you2	outstanding; particularly; especially
要不然	要不然	yao4bu5ran2	otherwise; or else
无	無	wu2	have not; without; not (Kangxi radical 71)
合	合	he2, ge3	to close; to join; to suit; be equal to; whole; together; unit of dry measure for grain equal to one deciliter
带	帶	dai4	to bring; to take along; to carry; look after; raise (children); band; belt; ribbon; zone
丙	丙	bing3	bright; fire (3rd Heavenly Stem)
油腻	油膩	you2ni4	greasy; fatty; oily (food)
般	般	ban1	sort; kind; class; way
报	報	bao4	to report; newspaper; to respond; repay
年轻	年輕	nian2qing1	young
社	社	she4	society; group
温	溫	wen1	warm; temperature; to review; mild; warm up
整	整	zheng3	whole; tidy; put in order; repair; exactly; make sb. suffer
当成	當成	dang4cheng2	to consider as; take to be, regard as; treat as; take for
准	準	zhun3	standard; accurate; definitely; allow; permit
结	結	jie2, jie1	to tie; knot<br/>to bear (fruit); conclude
晴	晴	qing2	clear; fine (as in weather)
钟	鐘	zhong1	clock; bell
脚	腳	jiao3	foot / base (of animal or object)
需	需	xu1	want; require; needs; must
许多	許多	xu3duo1	many; a lot; much
外语	外語	wai4yu3	foreign language
下班	下班	xia4 ban1	get off work; finish work
检查	檢查	jian3cha2	to check; examine; inspect
追	追	zhui1	pursue; chase after; seek; woo
餐	餐	can1	to eat; food; meal; (measure word for meals)
弓	弓	gong1	bow (weapon) (Kangxi radical 57)
晴天	晴天	qing2tian1	fine, sunny day
拜访	拜訪	bai4fang3	pay a visit; call on
董	董	dong3	to direct; supervise; surname
私	私	si1	private; personal; selfish
朵	朵	duo3	mw for flowers and clouds
展	展	zhan3	[display] develop; spread out; unfold; postpone; exhibit
学	學	xue2	to study; learn; science; -ology
舟	舟	zhou1	boat (Kangxi radical 137)
水	水	shui3	water (Kangxi radical 85)
开	開	kai1	to open; to start; to turn on; to operate (a vehicle)
搞好	搞好	gao3hao3	make a good job of; do well
东	東	dong1	East; master; owner
气象	氣象	qi4xiang4	meteorology; atmosphere; phenomenon
现场	現場	xian4chang3	scene (of event or incident); site; live
一定	一定	yi2ding4	must be; surely; certainly; necessarily; definite; fixed, set, at a certain...
去	去	qu4	go; go to (a place); send; cause to go; remove; get rid of; depart from
天气	天氣	tian1qi4	weather
题	題	ti2	topic; subject; question on a test or assignment
什	什	shen2, shi2	what; ten
这	這	zhe4, zhei4	this; these
国外	國外	guo2wai4	abroad; external (affairs); overseas
她	她	ta1	she
口	口	kou3	mouth (Kangxi radical 30); (mw for people, mouthfuls)
文	文	wen2	language; literature; culture; writing (Kangxi radical 67)
八	八	ba1	eight (Kangxi radical 12); (original meaning: separate; distinguish; all around)
大	大	da4, dai4	big; large; great (Kangxi radical 37)
的	的	de5, di4, di2	(possessive, modifying, or descriptive particle)
台山	台山	Tai2shan1	Mount Tai; Taishan county level city in Jiangmen, Guangdong
最	最	zui4	the most; -est; (indicator for superlative)
土	土	tu3	earth; soil; land; local (Kangxi radical 32); unsophisticated
市场	市場	shi4chang3	marketplace; market (also in abstract); 
明	明	ming2	clear; bright; light; brilliant, understand
食物	食物	shi2wu4	food
星	星	xing1	star; heavenly body; satellite; small amount
六	六	liu4	six
门	門	men2	door; opening; gate; (mw for classes and languages) (Kangxi radical 169)
月	月	yue4	moon; month; (Kangxi radical 74: moon; Kangxi radical 130: flesh)
为了	為了	wei4le5	in order to; for the sake of; for the purpose of
当时	當時	dang1shi2	then; at that time; while
教书	教書	jiao1shu1	to teach (school)
间	間	jian1, jian4	(mw for rooms); space; time; among<br/>a gap; to separate
自己	自己	zi4ji3	oneself; self
贵	貴	gui4	expensive; noble; honorable; Guizhou province (abbreviation)
透	透	tou4	penetrate; pass through; transparent; thorough
