由	由	you2	through; via; by; from; let (someone do something)
保护	保護	bao3hu4	protect; defend; to safeguard
功课	功課	gong1ke4	homework; schoolwork
年	年	nian2	year
好像	好像	hao3xiang4	seem like
元	元	yuan2	Chinese monetary unit; dollar; first; principal
接	接	jie1	receive; connect; to meet; to pick up (sb.); to answer (the phone)
钱	錢	qian2	money; coin; Chinese Surname
征求	徵求	zheng1qiu2	solicit; seek; ask for; to request
吃醋	吃醋	chi1cu4	be jealous (usually of a rival in love)
菜	菜	cai4	dish (type of food); cuisine; vegetables
月亮	月亮	yue4liang5	the moon
零	零	ling2	zero
山	山	shan1	mountain; hill; peak (Kangxi radical 46)
力	力	li4	power; force; strength (Kangxi radical 19)
重	重	zhong4, chong2	heavy; intense; repeat; duplicate
起床	起床	qi3chuang2	get up; get out of bed
东京	東京	Dong1jing1	Tokyo, capital of Japan
地方	地方	di4fang5	place; space; room; part
毛	毛	mao2	hair; fur; feather; Chinese unit of money equal to 1/10 yuan (Kangxi radical 82)
音	音	yin1	sound; news; syllable (Kangxi radical 180)
匙	匙	chi2, shi5	spoon; key
生气	生氣	sheng1qi4	angry; mad
象	象	xiang4	elephant; shape; form; appearance; imitate
整理	整理	zheng3li3	put in order; arrange; straighten up; to tidy; to pack (luggage)
宁可	寧可	ning4ke3	would rather; it is the lesser of two evils to
名片	名片	ming2pian4	business card
一向	一向	yi2xiang4	all along; the whole time; constantly; always
怎么样	怎麼樣	zen3me5yang4	how?; how about?; how was it?; how are things?
反对	反對	fan3dui4	oppose; fight against
载	載	zai4, zai3	carry; to load; to hold<br/>year; write down
讨厌	討厭	tao3yan4	to hate; loathe; disgusting; troublesome
农夫	農夫	nong2fu1	peasant; farmer
过世	過世	guo4shi4	pass away; die
成	成	cheng2	finish; complete; accomplish; to turn into; to become
钢	鋼	gang1	steel
术	術	shu4	method; technique; skill
老板	老闆	lao3ban3	boss; proprietor; shopkeeper
决定	決定	jue2ding4	decide; decision
或	或	huo4	or; perhaps
推	推	tui1	to push; to scrape; to decline; postpone; elect
套	套	tao4	cover; sheath; (mw for sets of things); tie together
妹	妹	mei4	younger sister
源	源	yuan2	root; source; origin
念完	念完	nian4wan2	finish reading; finish university
秀	秀	xiu4	elegant; beautiful; refined; ear of grain; show (loanword)
职位	職位	zhi2wei4	(professional) position
请	請	qing3	please; invite; to request<br/>treat
怕	怕	pa4	be afraid; fear
两	兩	liang3	two (cardinal number); both; (unit of weight equal to 50 grams)
足	足	zu2	foot; enough; ample; to be sufficient  (Kangxi radical 157)
甫	甫	fu3	just; only
作法	作法	zuo4fa3	course of action; method of doing something; practice
电信	電信	dian4xin4	telecommunications
祖	祖	zu3	ancestor; forefather; grandfather
超商	超商	chao1shang1	corner shop; convenience store
睡	睡	shui4	to sleep
欠缺	欠缺	qian4que1	lack; be deficient in; shortcoming
消费	消費	xiao1fei4	consume; consumption; spending
收入	收入	shou1ru4	take in; income; revenue
长大	長大	zhang3da4	grow up
比方说	比方說	bi3fang5shuo1	for example; for instance
件	件	jian4	(mw for things, clothes, and items)
电子	電子	dian4zi3	electronic; electron
梯	梯	ti1	ladder; steps; stairs
讲	講	jiang3	speak; lecture; explain; a speech
窗	窗	chuang1	window
讯息	訊息	xun4xi1	message; information; news
计程车	計程車	ji4cheng2che1	taxi (Taiwan)
受到	受到	shou4dao4	receive (influence, restriction, etc.); be subjected to
轻	輕	qing1	light; easy; gentle; soft
才	才	cai2	ability; talent; just now; not until; only then
目	目	mu4	eye; item; section (Kangxi radical 109)
速	速	su4	fast; quick; prompt; rapid
蔬	蔬	shu1	vegetables
访	訪	fang3	to visit; inquire; investigate
爸	爸	ba4	father; dad; pa
原因	原因	yuan2yin1	cause; reason
表哥	表哥	biao3ge1	older male cousin (sons of paternal aunts or maternal uncles and aunts)
耳	耳	er3	ear (Kangxi radical 128)
方向	方向	fang1xiang4	direction; orientation
坏	壞	huai4	bad; broken; go bad; spoil
完	完	wan2	finish; be over; complete
多么	多麼	duo1me5	how (wonderful, etc.); what (a great idea); to what extent
房子	房子	fang2zi5	house; building
只要	只要	zhi3yao4	so long as; if only; provided that
腻	膩	ni4	Tired of something; greasy; oily; bored; sticky; intimate
哪一个	哪一個	na3yi2ge5	which one?
桌子	桌子	zhuo1zi5	table; desk
头	頭	tou2	head; the first; leading; (mw for larger livestock)
南	南	nan2	South
吃饱	吃飽	chi1bao3	to eat enough; to eat one's fill; to eat until full
史	史	shi3	history
发音	發音	fa1yin1	pronounce; articulate; pronunciation
夋	夋	qun1	to dawdle; the emperor Yao's father
以前	以前	yi3qian2	before; formerly; previously
双	雙	shuang1	two; double; (mw for pairs)
糕	糕	gao1	cake
其实	其實	qi2shi2	actually; in fact
谢	謝	xie4	thank; wither (plants); surname Xie
新生	新生	xin1sheng1	newborn; new student
科	科	ke1	branch of study; department; family (biology)
牙	牙	ya2	tooth (Kangxi radical 92)
清	清	qing1	clear; pure; Qing Dynasty (1644-1911)
品种	品種	pin3zhong3	breed; variety
七	七	qi1	seven
音乐	音樂	yin1yue4	music
骂	罵	ma4	scold; curse; condemn; verbally abuse
人	人	ren2	person; man; people (Kangxi radical 9)
原来	原來	yuan2lai2	original; former; as it turns out
气氛	氣氛	qi4fen1	atmosphere; mood; ambience
台	台	tai2	Taiwan (abbr.); (classical) you (in letters); platform; MW for machines/vehicles
饱	飽	bao3	eat until full; satisfied
师	師	shi1	teacher; master; a (military) division
喝	喝	he1, he4	to drink<br/>shout loudly
具	具	ju4	tool; instrument; have
照	照	zhao4	shine; illuminate; according to; to take (a photo); license, permit
捡到	撿到	jian3dao4	find; pick up (from the ground)
垦	墾	ken3	reclaim (land); cultivate; to farm land
心想	心想	xin1xiang3	think to oneself; think
塞车	塞車	sai1che1	(meet a) traffic jam
条件	條件	tiao2jian4	condition; circumstances; prerequisite
休闲	休閒	xiu1xian2	recreation; leisure
自然	自然	zi4ran2	nature; natural; naturally
考	考	kao3	to test; take an exam; to check; verify; examine
迎	迎	ying2	to welcome; greet; to face
江	江	jiang1	large river; Yangtze (abbrev.); a surname
用力	用力	yong4 li4	exert oneself (physically)
签名	簽名	qian1ming2	sign (one's name with a pen, etc.); autograph
相爱	相愛	xiang1'ai4	be in love with each other
说话	說話	shuo1hua4	to talk; speak
周	週	zhou1	circumference; a cycle; circle; complete; week (variant) (common surname)
周	周	zhou1	{week} a cycle; circle; complete; all around (common surname)
既	既	ji4	already; since; both
甫一	甫一	fu3yi1	as soon as, immediately after
努	努	nu3	exert; strive; make an effort
天然	天然	tian1ran2	natural; naturally-formed
骑	騎	qi2	ride or sit (astride)
消息	消息	xiao1xi5	news; information; message
离	離	li2	leave; depart; go away; part from
稳	穩	wen3	stable; steady
陪	陪	pei2	accompany; keep company
受不了	受不了	shou4bu4liao3	cannot endure; unbearable; can't stand
问	問	wen4	ask; inquire
海	海	hai3	ocean; sea
相机	相機	xiang4ji1	camera
王	王	wang2, wang4	king; (common surname) (Kangxi radical 96, variant)
北	北	bei3	north
机	機	ji1	machine; aircraft; pivot; opportunity
现代	現代	xian4dai4	modern times; modern age
四	四	si4	four
罗	羅	luo2, luo1	gauze; net for catching birds; collect; sieve<br/>long-winded; wordy; troublesome
华	華	hua2, Hua4	China; glory; flowery; abbr.for Huashan Mountain in Shaanxi
用	用	yong4	to use (Kangxi radical 101)
食	食	shi2	eat; food (Kangxi radical 184)
边	邊	bian1	side; edge; margin; (suffix in place words)
时	時	shi2	time; o'clock; when
走	走	zou3	to walk; to go; to move (Kangxi radical 156)
歌手	歌手	ge1shou3	singer; vocalist
如	如	ru2	if; as if; such as; for example; compared to
网站	網站	wang3zhan4	website
另外	另外	ling4wai4	another; in addition; besides
围	圍	wei2	encircle; surround; enclose
传	傳	chuan2, zhuan4	send (text message, email); pass on; hand down; to spread<br/>biography; tale
他们	他們	ta1men5	they; them
让	讓	rang4	to ask, let, yield
一边	一邊	yi4bian1	one side; at the same time
变	變	bian4	to change; become different
叫	叫	jiao4	to call; to cry; to shout; to name; be called; to greet; to hire; to order
冷	冷	leng3	cold
颜	顏	yan2	face; color
议	議	yi4	opinion; viewpoint; discuss; debate
五	五	wu3	five
汤匙	湯匙	tang1chi2	(soup) spoon; tablespoon
身	身	shen1	body; torso; person (Kangxi radical 158)
生活	生活	sheng1huo2	life; livelihood; to live
意思	意思	yi4si5	meaning; idea; opinion
眼	眼	yan3	eye
类	類	lei4	kind; type; class; category; resemble
好奇	好奇	hao4qi2	curious
斥	斥	chi4	to blame; reprove; accuse
送	送	song4	to deliver; to carry; to give; to send; to take someone somewhere
点心	點心	dian3xin5	dim sum; light refreshments; snacks; dessert
跳	跳	tiao4	jump; hop; skip
借	借	jie4	lend; borrow; excuse
开场	開場	kai1chang3	to start an event
简讯	簡訊	jian3xun4	text message
著急	著急	zhao2ji2	to worry; feel anxious (for simplified, add 着~)
干	乾	gan1, qian2	dry; clean; "sky" or "male" in Eight Trigrams<br/>surname with trigram pronunciation
地位	地位	di4wei4	position; status; standing
书包	書包	shu1bao1	schoolbag; satchel
折扣	折扣	zhe2kou4	discount; rebate
有关	有關	you3guan1	having to do with; concerning; related to
古老	古老	gu3lao3	ancient; old
爱	愛	ai4	love; affection; be fond of
毕业	畢業	bi4ye4	graduation; graduate
电影	電影	dian4ying3	movie; film
简	簡	jian3	simple
且	且	qie3, ju1	further; moreover; for the time being; about to ...
橘	橘	ju2	tangerine
助	助	zhu4	to help; assist
毛衣	毛衣	mao2yi1	woolen sweater
简单	簡單	jian3dan1	simple; uncomplicated
呆	呆	dai1	stupid; foolish; blank; dumbstruck; to stay
错过	錯過	cuo4guo4	to miss (train, opportunity etc); let slip
怪	怪	guai4	strange; to blame; monster
何	何	he2	why; what; how; where; which
圾	圾	ji1	garbage; rubbish (tw pronunciation different)
伯	伯	bo2	uncle; father's elder brother; senior; (feudal rank) count
岁	歲	sui4	years old; age
然	然	ran2	correct; thus; so; like that; however
破洞	破洞	po4dong4	a hole
恭	恭	gong1	respectful; polite; reverent
搬	搬	ban1	move; take away; remove; transport
继续	繼續	ji4xu4	continue; go on; continuously
一样	一樣	yi2yang4	the same; alike; equal to
信封	信封	xin4feng1	envelope
参	參	can1, shen1, san1	join; (consult) take part in; refer to; ginseng
偷	偷	tou1	steal; pilfer
研	研	yan2	to grind; study; research
甘	甘	gan1	sweet; willing (Kangxi radical 99); Gansu province (abbr.)
步	步	bu4	a step; to walk; to march
旁	旁	pang2	sides, beside
健康	健康	jian4kang1	health; healthy
经过	經過	jing1guo4	to pass; go through; as a result of
亟	亟	ji2, qi4	urgent; anxious; earnestly; repeated; frequent
谷	谷	gu3	valley; grain; millet; (Kangxi radical 150)
吉	吉	ji2	lucky; (abbr.) Jilin province; giga-
上网	上網	shang4wang3	to surf the web; to go online
礼拜	禮拜	li3bai4	week; religious service; worship
放心	放心	fang4xin1	relax; feel relieved; rest assured
联	聯	lian2	to ally; to unite; join
心情	心情	xin1qing2	mood; state of mind
福	福	fu2	[blessing] good fortune; happiness; luck
记	記	ji4	to remember; to record; to note
真正	真正	zhen1zheng4	genuine; real; true
童	童	tong2	child; children; servant boy
指教	指教	zhi3jiao4	give advice or comments to; advice or comments
自动	自動	zi4dong4	automatic
前面	前面	qian2mian5	in front; fore; ahead; preceding
街	街	jie1	street
平常	平常	ping2chang2	ordinary; common; usually
莹	瑩	ying2	jade-like stone; luster of gems; lustrous and transparent
极	極	ji2	extremely; utmost point; extremity; pole
素	素	su4	plain; element; vegetable
乐团	樂團	yue4tuan2	orchestra; band
随著	隨著	sui2zhe5	along with; in the wake of; following
照顾	照顧	zhao4gu5	take care of; look after; give consideration; take care
主任	主任	zhu3ren4	director; head; chief; person in charge
过年	過年	guo4 nian2	celebrate the Chinese New Year
味	味	wei4	taste; flavour; odour
咱们	咱們	zan2men5	we; us; our
界	界	jie4	boundary; scope; extent
禾	禾	he2	grain (Kangxi radical 115)
期	期	qi1, qi2, ji1	period of time; phase; stage, [due] entire, whole (year or month)
过	過	guo4	to pass; to cross; go over; celebrate; (indicates a past experience)
忄	忄	xin1	heart (Kangxi radical 61, shùxīnpáng, standing variant)
味道	味道	wei4dao5	flavor; taste; interest; odour; smell
料	料	liao4	material; stuff; grain; to expect
觉得	覺得	jue2de5	feel; think
委	委	wei3	entrust; committee; discard; accumulate
着	着	zhe5, zhao2, zhuo2, zhao1	-ing (indicating action in progress)<br/>to touch; to feel; to wear; apply; to catch
德	德	de2	virtue; Germany
车站	車站	che1zhan4	(bus, train, etc.) stop; station
净	淨	jing4	clean; cleanse; all gone; all; only
汁	汁	zhi1	juice
来不及	來不及	lai2bu5ji2	not enough time; too late
明明	明明	ming2ming2	obviously; plainly; undoubtedly
作业	作業	zuo4ye4	school assignment; homework; task
出门	出門	chu1 men2	go out; leave home
恐怕	恐怕	kong3pa4	be afraid; to fear; I'm afraid that...
上线	上線	shang4xian4	online
乱	亂	luan4	disorder; confusion; arbitrarily
睛	睛	jing1	eyeball
屋子	屋子	wu1zi5	room; house
美食	美食	mei3shi2	delicious food; delicacies
望	望	wang4	to hope; expect; gaze in the distance; to visit; full moon
雇	雇	gu4	to hire; to employ
预习	預習	yu4xi2	prepare a lesson before class; preview
意	意	yi4	meaning; thought; wish; expect
知道	知道	zhi1dao5	know; be aware of
随	隨	sui2	follow; go along with; allow
垂	垂	chui2	to hang (down); droop; dangle
支	支	zhi1	branch; to support; put up; to pay; (mw for long, narrow objects) (Kangxi radical 65)
压	壓	ya1, ya4	to press; push down; keep under (control)<br/>in the first place; to crush
动身	動身	dong4 shen1	go on a journey; leave
注意	注意	zhu4yi4	pay attention to; take notice of; be careful
掉	掉	diao4	to drop; to fall
修	修	xiu1	repair; construct; decorate; to take (a class)
新闻	新聞	xin1wen2	news
集中	集中	ji2zhong1	concentrate; to focus; collect
指	指	zhi3	finger; to point; refer to
对待	對待	dui4dai4	to treat; deal with
高	高	gao1	high; tall (Kangxi radical 189)
区	區	qu1, Ou1	region; area; district<br/>Surname
充实	充實	chong1shi2	substantial; rich; enrich; substantiate
除夕	除夕	chu2xi1	Lunar New Year's Eve
一半	一半	yi2ban4	(one) half
刑	刑	xing2	punishment; torture; death penalty
个性	個性	ge4xing4	individuality; personality
不管	不管	bu4guan3	no matter (what, how, etc.); regardless of
灯	燈	deng1	lamp; light
无聊	無聊	wu2liao2	nonsense; bored; boring; silly
集	集	ji2	gather; collect; volume; episode
十字路口	十字路口	shi2zi4 lu4kou3	intersection; crossroads
旁边	旁邊	pang2bian1	side; beside; next to
既然	既然	ji4ran2	since; given that; now that
影响	影響	ying3xiang3	influence; affect; effect
争	爭	zheng1	struggle; fight/compete for; argue over
父亲	父親	fu4qin5	father (formal)
中间	中間	zhong1jian1	center; middle; between; among
宁	寧	ning2, ning4	peaceful; tranquil; serene; Ningxia autonomous region (abbreviation)<br/>rather; prefer
敢	敢	gan3	to dare
人情味	人情味	ren2qing2wei4	human feelings; human interest
之后	之後	zhi1hou4	after; later; following
节省	節省	jie2sheng3	save; use sparingly; frugal
迟	遲	chi2	late; slow
直接	直接	zhi2jie1	direct; immediate
改	改	gai3	to change; alter; to transform; correct, check (homework)
推出	推出	tui1chu1	release; launch; push out; present to the public
持	持	chi2	[to maintain, to preserve] to hold; to support; manage; oppose
乡下	鄉下	xiang1xia5	countryside; rural; village
康	康	kang1	peaceful; healthy; happy
备	備	bei4	prepare; have ready; equipment; fully
完整	完整	wan2zheng3	complete; intact
级	級	ji2	grade (in school); level; rank
虽	雖	sui1	although; even though
占	占	zhan4, zhan1	occupy; seize; constitute, to divine; fortune telling
病人	病人	bing4ren2	a patient; sick person
教室	教室	jiao4shi4	classroom
懂得	懂得	dong3de5	understand; to grasp; know
财	財	cai2	wealth; money; property
使用	使用	shi3yong4	use; employ; apply; administer; manipulate
前年	前年	qian2nian2	the year before last
罐	罐	guan4	can; jar; pot; pitcher; jug
冰箱	冰箱	bing1xiang1	refrigerator
离开	離開	li2kai1	leave; depart
方式	方式	fang1shi4	way; style; fashion; manner
外头	外頭	wai4tou5	outside; outdoors
面包	麵包	mian4bao1	bread
典	典	dian3	a standard; ceremony; allusion; to mortgage; canon
路	路	lu4	road; path; journey; route
其他	其他	qi2ta1	other; else {the others, the remaining…}
女	女	nv3	woman; female (Kangxi radical 38)
士	士	shi4	scholar; warrior (Kangxi radical 33)
趣	趣	qu4	interesting; interest
唸书	唸書	nian4shu1	to study; to read
河	河	he2	river
表示	表示	biao3shi4	express; show; indicate
喜	喜	xi3	fond of; like; enjoy; happiness
世	世	shi4	life; age; generation; world
末	末	mo4	end; final; tip
度过	度過	du4guo4	to pass; to spend (time); to survive; to get through
系	系	xi4, ji4	{academic department} system; connect; arrest; department;; tie; fasten; button up
系	係	xi4	be; relate to; connection
息	息	xi1	breath; news; interest (on money); cease; to stop; to rest
当	當	dang1, dang4	should; act as; manage; match, appropriate; assume; pawn
报告	報告	bao4gao4	to report; make known; inform; speech; lecture
罔	罔	wang3	deceive; no; not
继	繼	ji4	then; after<br/>follow; continue
放假	放假	fang4 jia4	have a holiday or vacation
俩	倆	lia3, liang3	(colloquial) two (people); some; both
停	停	ting2	to stop; to halt; to park (a car)
拜年	拜年	bai4nian2	to pay a new year call; to wish sb a Happy New Year
奖	獎	jiang3	prize; award; encouragement
续	續	xu4	continue; replenish; renew 
冒	冒	mao4	to emit; brave; bold; send out; to cover
公	公	gong1	public; fair; honorable (designation); international; male (animal)
工程	工程	gong1cheng2	engineering; engineering project
有时	有時	you3shi2	sometimes; now and then; at times
书房	書房	shu1fang2	study (room)
卡片	卡片	ka3pian4	card
棒	棒	bang4	stick; club; good; excellent
新	新	xin1	new
旅	旅	lv3	trip; travel; brigade 
那	那	na4, nei4	that; in that case; then
吃饭	吃飯	chi1fan4	to eat (a meal)
青	青	qing1	blue or green; young (Kangxi radical 174); Qinghai province (abbr.)
新人	新人	xin1ren2	new type of person; newlywed, in particular a new bride; bride and groom
像	像	xiang4	be like; resemble; appearance; image
卑	卑	bei1	low; inferior; modest; humble
有趣	有趣	you3qu4	interesting; fascinating; amusing
句	句	ju4	(mw for sentences or lines); clause; phrase
其	其	qi2	his; her; its; their; he; she; it; that; such; (marking question, emphasis, imperative)
囟	囟	xin4	fontanel (gap between bones in a baby's skull)
慕	慕	mu4	admire; long for; yearn for; desire
日期	日期	ri4qi1	date (time period)
部分	部分	bu4fen5	part; share; section
漂亮	漂亮	piao4liang5	pretty; beautiful
容易	容易	rong2yi4	easy
矢	矢	shi3	arrow (Kangxi radical 111); to vow
者	者	zhe3	one who (does something); -er; -ist; (person); specialist 
兴	興	xing4, xing1	interest; excitement<br/>prosper; begin; encourage; to rise
李	李	li3	plum; surname Li
互	互	hu4	mutual; reciprocally
包	包	bao1	to cover; to wrap; to hold; include; bag; (mw for containers, packages, etc.)
北部	北部	bei3bu4	northern part; Tonkin (region in Vietnam)
有点	有點	you3dian3	a little; somewhat
亭	亭	ting2	pavilion; kiosk
悤	悤	cong1	(variant of 匆) hurried; hasty
开学	開學	kai1xue2	start school; begin a term
等	等	deng3	wait; await; when; till; class; rank; grade; kind; sort; equal; and so on; etc.
凶	凶	xiong1	fierce; terrible; ominous
和平	和平	he2ping2	peace
央	央	yang1	center; middle; beg; conclude; run out
段	段	duan4	paragraph; segment; section; period of time; (mw for segments)
由于	由於	you2yu2	due to; as a result of; thanks to
想像	想像	xiang3xiang4	to imagine; to fancy; to visualize;; imagination
蕉	蕉	jiao1	banana; plantain; any of several broad-leafed plants
打工	打工	da3 gong1	work part time; do manual labor; do odd jobs
旁听	旁聽	pang2ting1	be (at a conference, etc.) as an observer; attend as a visitor; sit in (on a class); attend class as an auditor or non-credit earning student
特别	特別	te4bie2	special; especially; particular
苦	苦	ku3	bitter; hardship; suffering; pain; cause sb. suffering; suffer from; painstakingly
发展	發展	fa1zhan3	develop; development; growth
填	填	tian2	write; fill in
网路	網路	wang3lu4	(Taiwan) network (computer, telecom); the Internet
向	向	xiang4	direction; towards; to turn; to face
一下子	一下子	yi2xia4zi5	(indicates doing sth. a short duration or just once); once; one time; a short while; all at once
图片	圖片	tu2pian4	image; picture; photograph
就让	就讓	jiu4rang4	Even if
石	石	shi2	stone (Kangxi radical 112)
即	即	ji2	to mean; namely; to reach; at present; even if
团	團	tuan2	group; team; round; ball; unite; dumpling; (mw for ball-like things)
谈	談	tan2	to talk; to chat; discuss
婚	婚	hun1	marriage; to marry
非常	非常	fei1chang2	extremely; extraordinary; very
抽	抽	chou1	draw out; to smoke (cigarettes); inhale; whip or thrash
嘴巴	嘴巴	zui3ba5	mouth
原	原	yuan2	original; raw; level; cause; source
黄	黃	huang2	yellow; (common surname) (Kangxi radical 201)
用心	用心	yong4xin1	motive; intention; attentively; diligently
座位	座位	zuo4wei4	a seat; a place
鸟	鳥	niao3	bird (Kangxi radical 196)
全	全	quan2	whole; entire; complete
带来	帶來	dai4lai2	bring; bring about
字典	字典	zi4dian3	character dictionary
棒球	棒球	bang4qiu2	baseball
便利	便利	bian4li4	convenient; easy; facilitate
异	異	yi4	different; unusual; strange; surprising
市区	市區	shi4qu1	urban area; city center
讲究	講究	jiang3jiu5	be particular about; fastidious; stress; exquisite; careful study
碰	碰	peng4	to touch; to bump; to encounter
楼梯	樓梯	lou2ti1	stairs
脱	脫	tuo1	to shed (of hair, skin); take off; to escape
生意	生意	sheng1yi5	business; trade
拣	揀	jian3	choose; select; sort out
欢迎	歡迎	huan1ying2	to welcome; greet
信用卡	信用卡	xin4yong4ka3	credit card
卖	賣	mai4	to sell
蜀	蜀	shu3	abbreviation for Sichuan 四川 Province; one of Three Kingdoms after fall of Han dynasty; caterpillar
倒	倒	dao3, dao4	collapse; fall; fail; exchange<br/>invert; move backwards; pour; contrary to expectations
长	長	chang2, zhang3	long; length<br/>grow; chief (Kangxi radical 168)
其中	其中	qi2zhong1	among; in; included among these
大楼	大樓	da4lou2	tall building
冬	冬	dong1	winter
可爱	可愛	ke3'ai4	cute; lovely
也许	也許	ye3xu3	perhaps; probably; maybe
感动	感動	gan3dong4	move; be moved; touch emotionally
欢	歡	huan1	happy; vigorous
择	擇	ze2, zhai2	select; choose; pick out<br/>pick over; extricate oneself from
收	收	shou1	receive; accept; collect; to harvest
宛	宛	wan3	winding; tortuous; similar
贯	貫	guan4	pierce; thread for stringing holed copper coins; thread together
报纸	報紙	bao4zhi3	newspaper
奶奶	奶奶	nai3nai5	grandma; paternal grandmother
脚踏车	腳踏車	jiao3ta4che1	(Taiwan usage) bicycle
帮助	幫助	bang1zhu4	help; assist; aid
杯子	杯子	bei1zi5	cup; glass
时候	時候	shi2hou5	time; length of time; moment
提	提	ti2, di1	to carry; to lift; to raise (an issue)
唱歌	唱歌	chang4 ge1	to sing (a song)
健身房	健身房	jian4shen1fang2	gym; exercise room
周日	週日	zhou1ri4	Sunday
表	表	biao3	{a form (to fill out)} surface; a table (listing information); to show; (wrist) watch; a meter (measuring something)
表	錶	biao3	{meter} surface; a table (listing information); to show; (wrist) watch; a meter (measuring something)
麦	麥	mai4	wheat (Kangxi radical 199)
主角	主角	zhu3jue2	main character; lead role; protagonist
房东	房東	fang2dong1	landlord
果汁	果汁	guo3zhi1	fruit juice
括	括	kuo4	draw together (muscles, etc.); to contract; enclose; include
兆	兆	zhao4	omen; million (PRC); trillion (Taiwan); mega- (PRC); tera- (Taiwan); megabyte (PRC)
开朗	開朗	kai1lang3	open; cheerful; optimistic
重视	重視	zhong4shi4	to value; take seriously
暖	暖	nuan3	warm
打扫	打掃	da3sao3	to clean; to sweep
办法	辦法	ban4fa3	way (of doing sth.); means; measure; method
风景	風景	feng1jing3	scenery; landscape
餐厅	餐廳	can1ting1	dining hall; cafeteria; restaurant
人生	人生	ren2sheng1	human life
听见	聽見	ting1jian4	to hear
兑	兌	dui4	exchange; to convert; to add (liquid); to blend
寄	寄	ji4	send; to mail; depend on
巴士	巴士	ba1shi4	bus
耳朵	耳朵	er3duo5	ear
圆	圓	yuan2	round; circular; formal unit of Chinese currency
兄	兄	xiong1	elder brother
试	試	shi4	to try; to test; examination
开心	開心	kai1xin1	feel happy; have fun; make fun of somebody
桌	桌	zhuo1	table
迟到	遲到	chi2dao4	be late; arrive late
本来	本來	ben3lai2	originally; at first
礼物	禮物	li3wu4	a gift; a present
钱包	錢包	qian2bao1	wallet; purse
祥	祥	xiang2	good luck; good omen; propitious
房间	房間	fang2jian1	room
姓	姓	xing4	surname; family name
出生	出生	chu1sheng1	be born
眼睛	眼睛	yan3jing5	eye
响	響	xiang3	make a sound; noisy; noise; echo
炉	爐	lu2	stove; oven; furnace
一些	一些	yi4xie1	some; a few; a little; a number of; certain
识	識	shi2	to know; recognize; knowledge; experience
会计	會計	kuai4ji5	accountant; accounting
遍	遍	bian4	all over; everywhere; once through; a time (mw for actions)
犀	犀	xi1	rhinoceros
幸	幸	xing4	lucky; rejoice; fortunately
将	將	jiang1, jiang4	(will, shall, future tense); be ready; will<br/>general; commander
痛	痛	tong4	to ache; pain; sorrow; agonize
假	假	jia3, jia4	fake; if; borrow<br/>vacation; holiday
现金	現金	xian4jin1	cash
佥	僉	qian1	(written) all; unanimous; together
佥	僉	qian1	(written) all; unanimous; together
