由	由	you2	through; via; by; from; let (someone do something)
讯	訊	xun4	interrogate; to question; information; news; message; dispatch
齐	齊	qi2	[tidy] even; aligned; be level with; neat; uniform (Kangxi radical 210)<br/>surname
旅馆	旅館	lv3guan3	inn; hotel; hostel
帚	帚	zhou3	broom
甲	甲	jia3	one; armor (1st Heavenly Stem); (finger/toe)nail; shell
皮包	皮包	pi2bao1	leather handbag; briefcase; portfolio
受	受	shou4	receive; accept; endure; suffer
分手	分手	fen1shou3	to part company; to separate; to break up
看见	看見	kan4jian4	see; catch sight of
路口	路口	lu4kou3	intersection (of roads); crossing
羽	羽	yu3	feather (Kangxi radical 124)
纸	紙	zhi3	paper
管理	管理	guan3li3	supervise; manage
护士	護士	hu4shi5	nurse; doctor’s helper
巧克力	巧克力	qiao3ke4li4	chocolate (loan word)
袋	袋	dai4	sack; bag; pouch; pocket
祝	祝	zhu4	to wish; bless
时差	時差	shi2cha1	jet lag; time difference
药	藥	yao4	medicine; drug; cure; chemical
招牌	招牌	zhao1pai5	shop sign; specialty
脸	臉	lian3	face
甜点	甜點	tian2dian3	dessert; sweet snacks; sweets
治	治	zhi4	rule; govern; cure
差不多	差不多	cha4bu5duo1	almost; about the same
猪	豬	zhu1	pig; swine
价钱	價錢	jia4qian2	price
楼下	樓下	lou2xia4	downstairs
可乐	可樂	ke3le4	cola; amusing
意见	意見	yi4jian4	opinion; view; suggestion; complaint
或者	或者	huo4zhe3	or; possibly; maybe; perhaps
唸	唸	nian4	read aloud (variant)
睘	睘	qiong2	lonely, (ancient variant of 茕) orphan
算	算	suan4	calculate; reckon/ compute; regard as; to figure; to count (as something)
份	份	fen4	part; portion; (mw for gifts, documents, papers, jobs, etc.)
愿望	願望	yuan4wang4	desire; wish; aspiration
曼	曼	man4	graceful; prolonged
厅	廳	ting1	(reception) hall; office; public room of a house
弃	棄	qi4	abandon; discard; throw away; relinquish
多半	多半	duo1ban4	for the most part; mostly; most likely
充	充	chong1	fill; fulfill; act in place of; substitute
到期	到期	dao4qi1	become due; expire (visa, etc.); mature (investment bond, etc.)
泼	潑	po1	to splash; to spill; rude and unreasonable; brutish
想到	想到	xiang3dao4	to expect; to think of; call to mind
生病	生病	sheng1bing4	get sick; become ill
万	萬	wan4	ten thousand
从来	從來	cong2lai2	all along; from the past till the present; always; at all times; (when followed by 没有) never
客气	客氣	ke4qi5	polite; courteous; formal; modest
矛	矛	mao2	spear (Kangxi radical 110); lance
成功	成功	cheng2gong1	success; succeed; successful
值	值	zhi2	value; worth; happen to be; on duty
替	替	ti4	substitute for; take the place of; on behalf of
技	技	ji4	skill; ability; talent
会话	會話	hui4hua4	conversation
清楚	清楚	qing1chu5	clear; distinct; be clear about
责	責	ze2	responsibility; demand; to blame; interrogate; punish
糖	糖	tang2	sugar; candy; sweets
选择	選擇	xuan3ze2	select; choose; option; choice
折	折	zhe2, she2, zhe1	to break; to fracture; convert into; to fold; to snap; lose money; turn; roll over
比方	比方	bi3fang5	instance; analogy; example
肖	肖	xiao4, xiao1	resemble; look like<br/>surname Xiao
突	突	tu1	{prominent} dash forward; protrude; suddenly; break out
扰	擾	rao3	disturbance; annoy; agitate
品质	品質	pin3zhi4	quality; character
风	風	feng1	wind; news; style (Kangxi radical 182)
此	此	ci3	this; these
穿上	穿上	chuan1shang5	put on (clothes)
手表	手錶	shou3biao3	wristwatch
季节	季節	ji4jie2	season; time; period
利用	利用	li4yong4	make use of; exploit; take advantage of
旧	舊	jiu4	old; past; used
严	嚴	yan2	strict; severe; serious; (air- or water-) tight
店员	店員	dian4yuan2	store clerk; shop assistant; salesperson
红	紅	hong2	red; symbol of success; bonus; popular
视	視	shi4	look at; regard; inspect
文化	文化	wen2hua4	culture, civilization; education; literacy
周末	週末	zhou1mo4	weekend
奶	奶	nai3	milk; breast
试穿	試穿	shi4chuan1	to try on
朗	朗	lang3	clear; bright
全部	全部	quan2bu4	whole; entire; complete
窗子	窗子	chuang1zi5	window
免	免	mian3	exempt; remove; avoid
羡	羨	xian4	to envy; to admire
弹	彈	dan4, tan2	pellet; bullet; bomb<br/>to pluck; to flick; to play (a stringed instrument); accuse
秋	秋	qiu1	autumn; fall; harvest time
感	感	gan3	to feel; to move; sense
书	書	shu1	book; letter
忧	憂	you1	to worry; worried; grief; sorrow
功	功	gong1	merit; achievement; result; service
内容	內容	nei4rong2	content; substance; details
矮	矮	ai3	short; low
平安	平安	ping2'an1	safe and sound; without mishap
口才	口才	kou3cai2	eloquence 
感觉	感覺	gan3jue2	to feel; become aware of; feeling
如何	如何	ru2he2	how; what; what way
郎	郎	lang2	young man; a youth
挂	掛	gua4	hang; put up; suspend
高中	高中	gao1zhong1	high school; senior high school
解	解	jie3, jie4, xie4	separate; divide; understand; solve<br/>(old) transport under guard<br/>(old) acrobatics
笑	笑	xiao4	to laugh; to smile
农	農	nong2	agriculture; farming
牌子	牌子	pai2zi5	billboard; sign; brand; trademark; plate
帐	帳	zhang4	curtain; canopy; tent; debt; account
当地	當地	dang1di4	local
右边	右邊	you4bian5	the right (directional) side
祭	祭	ji4, zhai4	sacrifice to; worship; wield<br/>Surname Zhai
小说	小說	xiao3shuo1	novel; fiction
亲爱	親愛	qin1'ai4	dear; beloved
动	動	dong4	to move; to use; to act
柬	柬	jian3	card; letter; select (not in traditional)
绩	績	ji4	merit; achievements
纷	紛	fen1	disorderly; scattered; numerous
进步	進步	jin4bu4	to make progress; to advance
关机	關機	guan1ji1	turn off (a machine or device); finish shooting a film
放弃	放棄	fang4qi4	abandon; renounce; give up
活泼	活潑	huo2po5	lively; vivacious
商品	商品	shang1pin3	goods; commodity; merchandise
室友	室友	shi4you3	roommate
语法	語法	yu3fa3	grammar
客	客	ke4	guest; customer; visitor
三明治	三明治	san1ming2zhi4	sandwich
却	卻	que4	but; yet; [despite] however; step back
左	左	zuo3	the left side; left
蛋糕	蛋糕	dan4gao1	cake
花	花	hua1	flower; blossom; spend (money or time); cost
后年	後年	hou4nian2	the year after next
部	部	bu4	part; section; department; (mw for machines; movies; books)
超市	超市	chao1shi4	Grocery store; supermarket
令	令	ling4, ling3	make or cause to be; to order; command<br/>(mw: ream of paper)
乡	鄉	xiang1	village; country; district
叉	叉	cha1, cha3, cha4	fork; intersection<br/>part to form a fork<br/>(劈~) do the splits
焦	焦	jiao1	burnt; scorched; anxious; worried; (metallurgy) coke
尤其	尤其	you2qi2	especially; particularly
难怪	難怪	nan2guai4	no wonder
刚才	剛才	gang1cai2	just now; a moment ago
团聚	團聚	tuan2ju4	reunite; have a reunion
啤	啤	pi2	beer
费	費	fei4	to cost; spend; fee; fare; be wasteful
麻	麻	ma2	hemp; numb; tingling; sesame (Kangxi radical 200)
申	申	shen1	to state; to express; explain; surname (9th Earthly Branch)
唐	唐	Tang2	Tang Dynasty; surname Tang
游泳	游泳	you2yong3	to swim
英	英	ying1	flower; hero; England
烦	煩	fan2	feel vexed; annoyed; to trouble; to bother
包括	包括	bao1kuo4	comprise; include; consist of
换	換	huan4	change; to exchange; to barter; to trade
纠	糾	jiu1	rectify; entangle; gather together
其它	其它	qi2ta1	other; else (objects, animals, events)
作用	作用	zuo4yong4	act on; to affect; action; use; effect; purpose; function
布	布	bu4	cloth; announce; to spread
累	累	lei4, lei3, lei2	tired<br/>accumulate; implicate<br/>rope; bind together
客人	客人	ke4ren2	guest; customer
摸	摸	mo1	to touch; to stroke; fish out; feel out
冰	冰	bing1	ice
麻烦	麻煩	ma2fan5	trouble (someone); troubling; bothersome
牌	牌	pai2	board; sign; brand; cards, game pieces, medal
公斤	公斤	gong1jin1	kilogram
必须	必須	bi4xu1	must; have to
校	校	xiao4, jiao4	school<br/>proofread; compare
辛苦	辛苦	xin1ku3	hard; exhausting; toilsome; laborious
等于	等於	deng3yu2	(mathematics) equal to
卡	卡	ka3, qia3	card; calorie<br/>get stuck
雪	雪	xue3	snow
酒	酒	jiu3	wine; liquors; spirits
担	擔	dan1, dan4	carry on shoulder pole; take on; undertake<br/>(MW of weight equal to 50 kg)
羡慕	羨慕	xian4mu4	to envy; admire
后天	後天	hou4tian1	the day after tomorrow
淋	淋	lin2, lin4	to pour; drench<br/>to filter; to strain
变化	變化	bian4hua4	change; variation; to change; to vary
居	居	ju1	reside; live
箱	箱	xiang1	box; trunk; chest
楚	楚	chu3	distinct; clear; suffering; one of the Warring States
共	共	gong4	altogether; to share; total; Communist Party (abbreviation)
用功	用功	yong4gong1	diligent; industrious; hardworking
经理	經理	jing1li3	manager; director
匕	匕	bi3	spoon; dagger (Kangxi radical 21)
刷	刷	shua1, shua4	to brush; scrub; swipe (a card)<br/>whitened; pale
发票	發票	fa1piao4	receipt or bill for purchase; (government certified) invoice
弄	弄	nong4, long4	do; manage; to handle; make<br/>lane; alley
城	城	cheng2	city; town; city walls
数学	數學	shu4xue2	mathematics; maths
管	管	guan3	take care (of); to control; manage; pipe; tube
古	古	gu3	ancient; old
神	神	shen2	God; unusual; mysterious; spirit
死	死	si3	to die; dead; fixed; impassible; extremely
包子	包子	bao1zi5	steamed stuffed bun
担心	擔心	dan1xin1	worry; feel anxious
幸好	幸好	xing4hao3	fortunately; luckily
辛	辛	xin1	bitter; hot; suffering (8th heavenly stem) (Kangxi radical 160)
私立	私立	si1li4	private (company, school, etc.)
邮局	郵局	you2ju2	post office
职	職	zhi2	duty; job; office; post
笔试	筆試	bi3shi4	written exam
疋	疋	pi3, shu1	bolt of cloth (Kangxi radical 103)
口头	口頭	kou3tou2	oral; verbal
换成	換成	huan4cheng2	change into; exchange; swap
水果	水果	shui3guo3	fruit
冰块	冰塊	bing1kuai4	ice cube
冷气	冷氣	leng3qi4	air conditioning
价	價	jia4	price; value
贴	貼	tie1	to paste; to stick; subsidize; keep close to
愿意	願意	yuan4yi4	willing; want to; ready
礼	禮	li3	ceremony; courtesy; gift; rite
扫	掃	sao3, sao4	to sweep<br/>broom
泳	泳	yong3	to swim
听	聽	ting1	listen; hear; heed
示	示	shi4	to show; spirit; ancestor (Kangxi radical 113); sign
科系	科系	ke1xi4	department (in a college or university)
考上	考上	kao3shang4	to pass (an entrance exam)
说明	說明	shuo1ming2	explain; explanation; illustrate; to show
功能	功能	gong1neng2	function; feature
故事	故事	gu4shi5	story; tale
口试	口試	kou3shi4	oral exam; oral test
痛苦	痛苦	tong4ku3	pain; suffering; agony
弄丢	弄丟	nong4diu1	to lose (something); mislay
角	角	jiao3, jue2	horn; angle; unit of money (1/10 yuan); corner (Kangxi radical 148)<br/>role (theater)
凡事	凡事	fan2shi4	everything
幸福	幸福	xing4fu2	happy; blessed; fortunate
从前	從前	cong2qian2	previously; formerly; in the past; once upon a time
答	答	da2, da1	to answer; to reply<br/>agree to; heed
压力	壓力	ya1li4	pressure; stress
扣	扣	kou4	fasten; button; buckle; knot; cover with concave object; arrest; confiscate; deduct; discount; knock; put upside down; smash or spike a ball; to cover; fig. label sb.
恐	恐	kong3	afraid; to fear; intimidate
成绩	成績	cheng2ji1	achievement; results (of work or study); grade (on schoolwork)
起来	起來	qi3lai2	(beginning or continuing an action); to rise; get up (from bed)
质	質	zhi4	quality; nature; matter
方便	方便	fang1bian4	convenient; practical; useful
性	性	xing4	nature; character; quality; gender
征	徵	zheng1	[indicator; solicit] travel; campaign; to recruit; to levy; to draft (troops); indicator; characteristic
外套	外套	wai4tao4	coat; overcoat
洞	洞	dong4	cave; hole; zero (unambiguous spoken form when spelling out numbers)
闻	聞	wen2	hear; to smell; news; reputation
独	獨	du2	alone; independent; single
爰	爰	yuan2	therefore
拿走	拿走	na2zou3	to take away; to carry away
上传	上傳	shang4chuan2	to upload
远	遠	yuan3	far; distant; remote
惯	慣	guan4	accustomed to; used to
签	簽	qian1	sign one's name
戉	戉	yue4	(ancient variant of 钺 | 鉞) a battle-axe used in ancient China
主	主	zhu3	owner; host; master
笔	筆	bi3	pen; pencil; writing instrument; brush stroke; (mw for sums of money)
一般	一般	yi4ban1	general; ordinary; common; same
给	給	gei3, ji3	to give; to grant; (passive particle)<br/>provide; for/to
年纪	年紀	nian2ji4	age
技术	技術	ji4shu4	technology; technique; skill
除	除	chu2	besides; except; remove; to divide (mathematics)
商店	商店	shang1dian4	shop; store
求	求	qiu2	beg, request, beseech; ask (for), demand; seek, strive for; a surname
同事	同事	tong2shi4	colleague; co-worker
济	濟	ji4, ji3	[bring relief] aid; helpful; ferry; cross (a river)<br/>numerous; (used in place names)
招待	招待	zhao1dai4	receive (guests); entertain; reception
建议	建議	jian4yi4	recommendation; propose; suggest; recommend
注	注	zhu4	pour; concentrate; (mw for deals and sums of money)<br/>annotate; comment on
辆	輛	liang4	(mw for vehicles)
余	余	yu2	excess; surplus; surname
纪	紀	ji4, ji3	age; period; record; annals; chronicles<br/>surname
壬	壬	ren2	to shoulder (9th Heavenly Stem); ninth
班机	班機	ban1ji1	airliner; regular air service; scheduled flight
交	交	jiao1	submit; deliver; turn over; intersect; to pay (money); friendship
过节	過節	guo4jie2	celebrate a festival or holiday
楼	樓	lou2	floor; storied building
孔	孔	kong3	hole; opening; aperture; surname 
位	位	wei4	position; location; (polite mw for people)
茶馆	茶館	cha2guan3	teahouse
胖	胖	pang4, pan2	fat; plump; healthy; at ease
油	油	you2	oil; oily; sly
踢	踢	ti1	to kick; to play (football or soccer)
选	選	xuan3	choose; select
页	頁	ye4	page; leaf (Kangxi radical 181)
多	多	duo1	many; much; a lot of; more than
拉	拉	la1, la2, la4	to pull; to play (string instruments); to drag; to slash; to chat; to leave something behind inadvertently
以	以	yi3	to use; according to; so as to; for; by
云	雲	yun2	cloud; Yunnan province
于	於	yu2	in; at; to
孩	孩	hai2	child; infant
泉	泉	quan2	fountain; spring
为什么	為什麼	wei4shen2me5	why
想法	想法	xiang3fa3	idea; way of thinking; opinion; to think of a way
参加	參加	can1jia1	participate; join (a group); take part in (an activity); give (advice)
有时候	有時候	you3 shi2hou5	sometimes
更	更	geng4, geng1	more; even more<br/>change; watch (e.g. of a sentry or guard)
饿	餓	e4	hungry
物	物	wu4	thing; object; matter
位子	位子	wei4zi5	seats; position
单字	單字	dan1zi4	individual character of the Chinese language; separate word of a foreign language
呼	呼	hu1	exhale; call; cry; shout
习	習	xi2	to practice; be used to; custom
正在	正在	zheng4zai4	in the process of (doing something); while (doing)
快乐	快樂	kuai4le4	happy
筷子	筷子	kuai4zi5	chopsticks
建	建	jian4	establish; to build; to construct
筷	筷	kuai4	chopstick
景	景	jing3	bright; circumstance; scenery
半	半	ban4	half; semi-; incomplete
趟	趟	tang4, tang1	(mw for trips or times)<br/>to wade
关	關	guan1	to close; shut; concern; relationship; turn off; mountain pass
存在	存在	cun2zai4	to exist; to be
颜色	顏色	yan2se4	color; countenance; facial expression
市	市	shi4	market; city
语言	語言	yu3yan2	language
同	同	tong2	same; similar; together; with
家具	家具	jia1ju4	furniture
炎	炎	yan2	flame; scorching hot; inflammation; -itis
应该	應該	ying1gai1	should; ought to; must
电视机	電視機	dian4shi4ji1	television set
拿	拿	na2	carry in your hand; take; get
一下	一下	yi2xia4	a little bit/while; one time; once
难过	難過	nan2guo4	have a hard time; feel sad
踏	踏	ta4, ta1	step on; to stamp; investigate on the spot
殳	殳	shu1	spear-like weapon (Kangxi radical 79)
光	光	guang1	light; ray; bright; only; merely; used up
往前	往前	wang3qian2	move forwards; forwards; before; formerly; in the past
九	九	jiu3	nine
在	在	zai4	be at, on, in (a place or time); exist; rest with; (indicating an action in progress)
园	園	yuan2	garden
慢	慢	man4	slow
比	比	bi3	compare; (indicates comparison) (Kangxi radical 81); to gesticulate as one talks
希望	希望	xi1wang4	hope; wish for; desire
看	看	kan4, kan1	see; look at; to watch; regard<br/>watch over; look after
少	少	shao3, shao4	few; little; lack; lose; young
别	別	bie2, bie4	don't; depart; other; difference; distinguish
专心	專心	zhuan1xin1	concentrate one's attention; be absorbed
猫	貓	mao1	cat
急著	急著	ji2zhe5	be in a hurry to (do something); urgently
大小	大小	da4xiao3	size; dimension
下边	下邊	xia4bian5	below; under; lower level
公开	公開	gong1kai1	public; make public
讨	討	tao3	ask for; demand; beg for; denounce
上班	上班	shang4ban1	go to work; be on duty; start work; go to the office
龙	龍	long2	dragon (Kangxi radical 212)
孑	孑	jie2	solitary
糸	糸	mi4	silk (Kangxi radical 120)
西方	西方	xi1fang1	the West; Western countries
照片	照片	zhao4pian4	picture; photograph
房	房	fang2	house; building; room
召	召	zhao4	call together; summon; convene; recruit
早餐	早餐	zao3can1	breakfast
拜	拜	bai4	pay respect; pay a visit to; worship
比较	比較	bi3jiao4	to compare; comparatively; relatively; contrast
主要	主要	zhu3yao4	main; principal; major
爷	爺	ye2	grandpa; old gentleman
抱	抱	bao4	to hold; to hug; carry in one's arms; to cradle
关心	關心	guan1xin1	be concerned about; care for; be interested in
州	州	zhou1	province; sub-prefecture; federal state
品	品	pin3	article; commodity; product; goods; kind; grade; rank; character; disposition; nature; temperament; variety; to taste something; to sample; to criticize; to comment; to judge; to size up
垃	垃	la1	garbage (pronunciation in TW: lè)
聊	聊	liao2	to chat; merely; a little
昔	昔	xi1	the past; former times; a surname
小时	小時	xiao3shi2	hour
目前	目前	mu4qian2	at present; now; for the moment
进	進	jin4	enter; come in
知	知	zhi1	know
斑马	斑馬	ban1ma3	zebra
发生	發生	fa1sheng1	happen; occur; take place
乐意	樂意	le4yi4	be happy to do something; willing to; content; satisfied
兴趣	興趣	xing4qu4	interest (in something or somebody)
关系	關係	guan1xi5	relation; connection; relationship
肉	肉	rou4	meat; flesh (Kangxi radical 130)
垃圾	垃圾	la1ji1	garbage; rubbish; trash
种	種	zhong3, zhong4	type; breed; race; seed<br/>to plant
打算	打算	da3suan4	to plan; intend
户	戶	hu4	household; door; family; bank account; (Kangxi radical 63)
馆	館	guan3	house; building; establishment
速食	速食	su4shi2	fast food
捡	撿	jian3	pick up; collect; gather
发现	發現	fa1xian4	discover; to find
招	招	zhao1	to beckon; provoke; to recruit; to attract 
实现	實現	shi2xian4	achieve; implement; realize
有空	有空	you3 kong4	have free time; have time (to do sth.)
待	待	dai4, dai1	to wait; to treat; deal with<br/>to stay
聚	聚	ju4	gather; assemble; congregate
卬	卬	ang2	(variant of 昂) to lift; to raise; high; soaring<br/>Surname; to aspire
上午	上午	shang4wu3	morning (before noon)
回答	回答	hui2da2	reply; answer
节日	節日	jie2ri4	holiday; festival
洗	洗	xi3	to wash; bathe
得	得	de2, dei3, de5	obtain; must; (complement particle)
以后	以後	yi3hou4	after; afterwards; later
票	票	piao4	ticket; bank note; a vote
地图	地圖	di4tu2	map
泰	泰	tai4	peace; quiet; Thailand (abbr.)
但	但	dan4	but; yet; however
行动	行動	xing2dong4	to move; get around; action; operation
入	入	ru4	enter (Kangxi radical 11)
对	對	dui4	correct; a pair; to face; be opposite; to; towards
起	起	qi3	to rise; to raise; get up
己	己	ji3	self (6th Heavenly Stem) (Kangxi radical 49)
夜	夜	ye4	night; evening; darkness
斗	斗	dou3	fight<br/>dipper; peck (mw for grain) (Kangxi radical 68)
公共	公共	gong1gong4	public; common (use)
到	到	dao4	arrive (at a place); until (a time)
去年	去年	qu4nian2	last year
衣服	衣服	yi1fu5	clothes
台中	台中	Tai2zhong1	Taichung (city in Taiwan)
单	單	dan1, Shan4	single; odd; simple; only; sheet; list; surname 
有	有	you3	have; there is
衣	衣	yi1, yi4	clothing (Kangxi radical 145)
寸	寸	cun4	inch; (unit of length) (Kangxi radical 41); a little bit
斤	斤	jin1	axe; catty (weight unit equal to 0.5 kilograms) (Kangxi radical 69)
皿	皿	min3	dish (Kangxi radical 108)
吵	吵	chao3	to quarrel; make a noise; noisy
做法	做法	zuo4fa3	way of doing or making things; work method; practice
说	說	shuo1, shui4	speak; to say; to talk
条	條	tiao2	strip; item; (mw for long thin objects)
安	安	an1	peaceful; calm; safe; content; settle; stabilize
米	米	mi3	(husked) rice; meter (Kangxi radical 119)
过去	過去	guo4qu4	in the past; formerly; go over
饭	飯	fan4	food; meal; cooked rice
自从	自從	zi4cong2	since; ever since
聊天	聊天	liao2tian1	to chat
懂	懂	dong3	understand; know
应	應	ying1, ying4	agree; must; should; ought to<br/>respond; deal with; to answer
再	再	zai4	again; once more; then
因	因	yin1	cause; reason; because; on account of
搞错	搞錯	gao3cuo4	mistake; to make a mistake; to blunder; mistaken
司	司	si1	oversee; control; manage; operate;  department; head of a (government) department; surname
老公	老公	lao3gong1	(informal) husband
车	車	che1, ju1	car; vehicle; machine (Kangxi radical 159); (written) chariot
曲	曲	qu3, qu1	song; melody; bent; to bend; wrong
官	官	guan1	an official; governmental; organ (of the body)
站	站	zhan4	stand; a station; be on one's feet; service center
所以	所以	suo3yi3	so; therefore; as a result
样	樣	yang4	appearance; shape; form; manner; sample; model; pattern; tendency; likelihood
放	放	fang4	put; to place; to release; to free
聿	聿	yu4	brush (Kangxi radical 129); then; and then
程	程	cheng2	rule; regulation; order; journey
狗	狗	gou3	dog
该	該	gai1	should; deserve; it is time for (something); this (formal)
分	分	fen1, fen4	divide; part; minute; cent<br/>component; share; ingredient; point
跑	跑	pao3	to run; to escape; to race
本	本	ben3	(mw for books); root or stem of plants; origin; this
一起	一起	yi4qi3	together; in the same place
内	內	nei4	inside; inner; internal; within
想	想	xiang3	think; believe; suppose; would like to; remember with longing; to miss
停止	停止	ting2zhi3	to stop; cease
十分	十分	shi2fen1	very; extremely; one hundred percent; completely; utterly; absolutely
常	常	chang2	always; often; frequently
亡	亡	wang2	die; perish; flee
告	告	gao4	to tell; inform; to say
朋	朋	peng2	friend; companion
母	母	mu3	mother; female (Kangxi radical 80)
雚	雚	guan4	(ancient variant) crane; stork
好用	好用	hao3yong4	easy to use; useful; handy
而且	而且	er2qie3	moreover; in addition; as well as
重大	重大	zhong4da4	great; important; major
行	行	xing2, hang2	to walk; be current; do; will do; okay; a row; series; place; a firm; (Kangxi radical 144)
几	幾	ji3, ji1	how many; several; a few; almost
几	几	ji3, ji1	small table (Kangxi radical 16)
帮	幫	bang1	to help; assist; group; gang
忘记	忘記	wang4ji4	forget
课	課	ke4	class; subject; lesson; course
认	認	ren4	recognize; know; admit
高兴	高興	gao1xing4	happy; glad; willing (to do something)
喆	喆	zhe2	(variant of 哲) sage; wise; sagacious
道	道	dao4	way; direction; method; road; Dao(ism); MW for long thin things (rivers)
被	被	bei4	by (indicates passive voice sentences); quilt; blanket
次	次	ci4	(mw for number of times of occurrence); nth; order
必	必	bi4	(inevitably) certainly; must; necessarily; will
信	信	xin4	to believe; to trust; letter
地下	地下	di4xia4	underground; subterranean; covert
至	至	zhi4	until; to arrive; (Kangxi radical 133)
帮忙	幫忙	bang1mang2	to help (with a favour)
告诉	告訴	gao4su5	to tell; inform; let sb. know
介绍	介紹	jie4shao4	introduce; recommend; to present
电	電	dian4	electricity; electrical
地	地	di4, de5	earth; ground;; - ly (structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct)
昨	昨	zuo2	yesterday; the past
皮	皮	pi2	skin; leather; fur (Kangxi radical 107)
下午	下午	xia4wu3	afternoon
马上	馬上	ma3shang4	at once; immediately; right away
再说	再說	zai4shuo1	furthermore; besides; repeat; say again
幺	幺	yao1	short; tiny; one (spoken, used for telephone numbers, etc.); youngest (Kangxi radical 52)
认识	認識	ren4shi5	know; recognize; acquainted with (a person)
别人	別人	bie2ren2	other people; others
你	你	ni3	you
怎么	怎麼	zen3me5	how; however; what; why
乐器	樂器	yue4qi4	musical instrument
啇	啇	di2	to stalk; stem; foot; base
犬	犬	quan3	dog (Kangxi radical 94)
戊	戊	wu4	halberd (5th Heavenly Stem)
刚	剛	gang1	just (immediate past); firm; exactly
当然	當然	dang1ran2	of course; naturally
呢	呢	ne5, ni2	(modal particle ending a question); how about...?; what about...? 
茶	茶	cha2	tea
帅	帥	shuai4	handsome; graceful; commander-in-chief
因为	因為	yin1wei4	because; owing to; on account of
便	便	bian4, pian2	plain; convenient; urine or excrement; formal equivalent to 就; cheap
写	寫	xie3	write; compose
物理	物理	wu4li3	physics; innate laws of things; law of nature
忍	忍	ren3	to bear; endure; tolerate
虎	虎	hu3	tiger
都	都	dou1, du1	all; both<br/>capital; metropolis
碗	碗	wan3	a bowl; a cup
话	話	hua4	words; speech; language; dialect
一道	一道	yi2dao4	together; alongside
和	和	he2, huo4, huo2, he4	1. and; with; harmony; peace; 2. <br/>mix together;<br/>soft; warm;<br/>join in the singing
号	號	hao4, hao2	number; day of a month; (mw for ordinal numbers)<br/>howl
不少	不少	bu4shao3	quite a few; many
鱼	魚	yu2	fish (Kangxi radical 195)
工作	工作	gong1zuo4	work; a job
但是	但是	dan4shi4	but; however
变成	變成	bian4 cheng2	change into; become
实	實	shi2	real; true; honest; solid
寺	寺	si4	Buddhist temple; mosque; government bureau or office (in ancient China)
找到	找到	zhao3dao4	to find
被子	被子	bei4zi5	quilt; eiderdown; comforter
真	真	zhen1	real; true; genuine
来自	來自	lai2zi4	come from; originate from
问题	問題	wen4ti2	question; problem; issue
线上	線上	xian4shang4	online
同屋	同屋	tong2wu1	roommate (not in Taiwan)
日	日	ri4	sun; day; date; time (Kangxi radical 72)
三	三	san1	three